Nsyl,Ntom,HEB,p_value,q_value
Nitab11g017510.1,Nitab04g025340.1,-5.6629882273524235,0.0,0.0
Nitab11g017750.1,Nitab09g009040.1,-6.4354667885700705,0.0,0.0
Nitab11g018170.1,Nitab19g037050.1,-6.290508361200493,0.0,0.0
Nitab11g018420.1,Nitab21g019540.1,-10.131066840385078,0.0,0.0
Nitab11g020550.1,Nitab24g011590.1,-3.606264795419592,0.0,0.0
Nitab11g020750.1,Nitab09g015210.1,-7.060075236759959,0.0,0.0
Nitab11g020860.1,Nitab13g011530.1,-3.625035543517789,0.0,0.0
Nitab11g021090.1,Nitab13g011300.1,-3.9026355353718842,0.0,0.0
Nitab11g021140.1,Nitab02g011770.1,-3.3341163564961076,0.0,0.0
Nitab11g021170.1,Nitab11g008550.1,-5.0775077670144775,0.0,0.0
Nitab11g021660.1,Nitab13g010800.1,-4.088558765904316,0.0,0.0
Nitab11g022270.1,Nitab02g024590.1,-4.985526256343355,0.0,0.0
Nitab11g022600.1,Nitab13g009930.1,-7.543158618556071,0.0,0.0
Nitab11g023120.1,Nitab11g005590.1,-5.068673215235189,0.0,0.0
Nitab11g023420.1,Nitab11g007940.1,-7.7736655550884315,0.0,0.0
Nitab11g023680.1,Nitab13g025200.1,-3.8708825549532637,0.0,0.0
Nitab11g024040.1,Nitab13g020190.1,-4.678795103551178,0.0,0.0
Nitab11g024110.1,Nitab13g020400.1,-3.55801767283653,0.0,0.0
Nitab11g024480.1,Nitab04g024120.1,-4.1368514928783755,0.0,0.0
Nitab11g024970.1,Nitab04g025550.1,-4.324608018050304,0.0,0.0
Nitab11g025490.1,Nitab24g024550.1,-6.145213467925335,0.0,0.0
Nitab11g025790.1,Nitab09g008470.1,-8.004347297086307,0.0,0.0
Nitab11g026370.1,Nitab19g036180.1,-6.209239585017872,0.0,0.0
Nitab11g026440.1,Nitab23g023020.1,-6.65904445730801,0.0,0.0
Nitab11g026670.1,Nitab23g023470.1,-4.810611574970633,0.0,0.0
Nitab11g026960.1,Nitab13g005030.1,-7.062085464820986,0.0,0.0
Nitab10g005290.1,Nitab23g028050.1,-5.221979987401978,0.0,0.0
Nitab10g006520.1,Nitab03g033720.1,-9.199654618090564,0.0,0.0
Nitab10g006990.1,Nitab24g009420.1,-5.596079079804756,0.0,0.0
Nitab10g008710.1,Nitab24g008970.1,-3.1696735532537965,0.0,0.0
Nitab10g009380.1,Nitab02g008790.1,-6.3945079614832725,0.0,0.0
Nitab10g009590.1,Nitab13g020450.1,-7.2384919852488085,0.0,0.0
Nitab10g010720.1,Nitab13g010270.1,-3.6357762753700418,0.0,0.0
Nitab10g011310.1,Nitab22g018590.1,-5.314493067833202,0.0,0.0
Nitab10g011680.1,Nitab02g013290.1,-5.860220987774586,0.0,0.0
Nitab10g012200.1,Nitab13g005730.1,-6.566823255911768,0.0,0.0
Nitab10g013140.1,Nitab22g020020.1,-3.774567637927844,0.0,0.0
Nitab10g014790.1,Nitab18g023700.1,-7.634591006715472,0.0,0.0
Nitab10g015120.1,Nitab12g009500.1,-3.802933550732992,0.0,0.0
Nitab10g015220.1,Nitab23g015590.1,-5.651961554880801,0.0,0.0
Nitab10g015740.1,Nitab12g013260.1,-3.5029282402688575,0.0,0.0
Nitab10g016260.1,Nitab02g016280.1,-5.525736070881315,0.0,0.0
Nitab10g016880.1,Nitab02g017230.1,-8.377794578863197,0.0,0.0
Nitab10g017190.1,Nitab02g017420.1,-4.346501613637251,0.0,0.0
Nitab10g017340.1,Nitab02g017530.1,-8.178726139013138,0.0,0.0
Nitab10g018680.1,Nitab02g018950.1,-4.681350894125707,0.0,0.0
Nitab10g019330.1,Nitab02g020500.1,-3.1386085984903906,0.0,0.0
Nitab10g019490.1,Nitab02g020690.1,-7.326629407571423,0.0,0.0
Nitab10g020130.1,Nitab02g019740.1,-5.762011256263071,0.0,0.0
Nitab10g020300.1,Nitab01g027980.1,-5.261171594212474,0.0,0.0
Nitab10g021290.1,Nitab13g013650.1,-11.650555702777257,0.0,0.0
Nitab10g021950.1,Nitab24g021910.1,-5.627830596603428,0.0,0.0
Nitab10g022750.1,Nitab21g012600.1,-6.384843192394252,0.0,0.0
Nitab10g023000.1,Nitab02g024670.1,-4.555671845092131,0.0,0.0
Nitab10g022940.1,Nitab02g024620.1,-5.406872762000602,0.0,0.0
Nitab10g023250.1,Nitab18g024490.1,-4.288317353250453,0.0,0.0
Nitab10g023570.1,Nitab02g025190.1,-4.118552342957669,0.0,0.0
Nitab10g024030.1,Nitab02g025780.1,-7.82506206718944,0.0,0.0
Nitab10g024070.1,Nitab02g025860.1,-4.730731938687299,0.0,0.0
Nitab10g024420.1,Nitab13g012890.1,-3.7112264881308037,0.0,0.0
Nitab10g024600.1,Nitab21g016150.1,-5.545618800738101,0.0,0.0
Nitab10g025230.1,Nitab21g018240.1,-3.393038564111915,0.0,0.0
Nitab10g025900.1,Nitab12g010790.1,-3.7903802751640696,0.0,0.0
Nitab10g025990.1,Nitab02g027870.1,-5.680102417188784,0.0,0.0
Nitab10g026460.1,Nitab02g028380.1,-7.720842435806794,0.0,0.0
Nitab01g005160.1,Nitab23g005480.1,-6.859571164593191,0.0,0.0
Nitab01g005540.1,Nitab15g024040.1,-7.434561949519656,0.0,0.0
Nitab01g006000.1,Nitab23g006550.1,-6.31546603298437,0.0,0.0
Nitab01g006210.1,Nitab23g006760.1,-6.908207195901796,0.0,0.0
Nitab01g006640.1,Nitab17g010400.1,-7.866824685977741,0.0,0.0
Nitab01g006890.1,Nitab04g020650.1,-6.685048200611365,0.0,0.0
Nitab01g007730.1,Nitab23g008090.1,-6.9499026392935095,0.0,0.0
Nitab01g008100.1,Nitab23g008940.1,-6.498633302130773,0.0,0.0
Nitab01g008670.1,Nitab23g009120.1,-6.301367407209691,0.0,0.0
Nitab01g009770.1,Nitab23g010680.1,-5.690213836588643,0.0,0.0
Nitab01g010240.1,Nitab07g011880.1,-7.463322361659105,0.0,0.0
Nitab01g010660.1,Nitab13g013790.1,-9.69298046016153,0.0,0.0
Nitab01g011180.1,Nitab23g013560.1,-4.063473031080478,0.0,0.0
Nitab01g011380.1,Nitab23g013590.1,-3.295446252601773,0.0,0.0
Nitab01g012930.1,Nitab23g014630.1,-4.262240100194512,0.0,0.0
Nitab01g013270.1,Nitab14g014860.1,-4.969304924415548,0.0,0.0
Nitab01g013110.1,Nitab23g014920.1,-3.679550620146139,0.0,0.0
Nitab01g013830.1,Nitab23g015840.1,-4.184531224662581,0.0,0.0
Nitab01g014780.1,Nitab23g016540.1,-3.6247214558598264,0.0,0.0
Nitab01g015080.1,Nitab23g017140.1,-6.728626611363249,0.0,0.0
Nitab01g015040.1,Nitab23g017120.1,-6.135341373509975,0.0,0.0
Nitab01g015860.1,Nitab23g018080.1,-5.942550459132283,0.0,0.0
Nitab01g016730.1,Nitab15g020740.1,-5.652137506113604,0.0,0.0
Nitab01g016790.1,Nitab23g022130.1,-3.3256380047251968,0.0,0.0
Nitab01g016850.1,Nitab12g013500.1,-3.224776785466116,0.0,0.0
Nitab01g017100.1,Nitab23g018780.1,-5.077774066372243,0.0,0.0
Nitab01g017190.1,Nitab15g021380.1,-3.924263316950084,0.0,0.0
Nitab01g017670.1,Nitab04g028440.1,-3.678733573428184,0.0,0.0
Nitab01g018300.1,Nitab19g023390.1,-3.8024727581616116,0.0,0.0
Nitab01g019290.1,Nitab19g036670.1,-3.580338084597716,0.0,0.0
Nitab01g020130.1,Nitab01g022810.1,-4.799760730697241,0.0,0.0
Nitab01g021080.1,Nitab09g008880.1,-10.308466169678013,0.0,0.0
Nitab01g021770.1,Nitab23g020060.1,-4.061569042665564,0.0,0.0
Nitab01g022260.1,Nitab19g036950.1,-5.803867890379027,0.0,0.0
Nitab01g022430.1,Nitab19g026000.1,-7.6522949267907086,0.0,0.0
Nitab01g022920.1,Nitab19g025210.1,-4.549373490203237,0.0,0.0
Nitab01g023330.1,Nitab23g024120.1,-11.114018317261005,0.0,0.0
Nitab01g024440.1,Nitab23g024900.1,-9.641989216375777,0.0,0.0
Nitab01g025920.1,Nitab02g017440.1,-6.511331964911989,0.0,0.0
Nitab01g026540.1,Nitab02g017920.1,-6.043635285969162,0.0,0.0
Nitab01g025780.1,Nitab01g027060.1,-5.911966631375206,0.0,0.0
Nitab01g028520.1,Nitab01g029130.1,-5.602906305183661,0.0,0.0
Nitab19g016360.1,Nitab19g015790.1,-11.444296672887841,0.0,0.0
Nitab19g021230.1,Nitab04g029270.1,-4.986929583286002,0.0,0.0
Nitab19g022600.1,Nitab19g021340.1,-4.297775729221781,0.0,0.0
Nitab19g026750.1,Nitab19g026700.1,-7.232759005382406,0.0,0.0
Nitab16g005120.1,Nitab24g005660.1,-8.705503170702874,0.0,0.0
Nitab16g005330.1,Nitab23g029580.1,-4.51181794323091,0.0,0.0
Nitab16g006430.1,Nitab02g025820.1,-3.7241467650143645,0.0,0.0
Nitab16g006650.1,Nitab11g005420.1,-8.782533629623725,0.0,0.0
Nitab16g008750.1,Nitab23g027540.1,-4.959469471591177,0.0,0.0
Nitab16g009240.1,Nitab02g008700.1,-4.831446873874603,0.0,0.0
Nitab16g009870.1,Nitab23g025520.1,-10.638689084935379,0.0,0.0
Nitab16g010040.1,Nitab12g007160.1,-6.791038229547004,0.0,0.0
Nitab16g010050.1,Nitab12g007180.1,-9.1391633061484,0.0,0.0
Nitab16g010060.1,Nitab12g007210.1,-4.990504654668602,0.0,0.0
Nitab16g010590.1,Nitab12g007730.1,-7.926778417697413,0.0,0.0
Nitab16g010740.1,Nitab12g007910.1,-6.824278268555577,0.0,0.0
Nitab16g011510.1,Nitab24g023030.1,-11.691535393534835,0.0,0.0
Nitab16g012370.1,Nitab09g014440.1,-5.741811976890687,0.0,0.0
Nitab16g012660.1,Nitab12g010060.1,-7.5817099429809485,0.0,0.0
Nitab16g014280.1,Nitab22g009980.1,-5.791320405509711,0.0,0.0
Nitab16g014320.1,Nitab22g014530.1,-3.923086970254611,0.0,0.0
Nitab16g015650.1,Nitab12g007390.1,-4.32972238934425,0.0,0.0
Nitab16g015790.1,Nitab24g009160.1,-9.347181300832725,0.0,0.0
Nitab16g016180.1,Nitab24g015930.1,-3.013522385106668,0.0,0.0
Nitab16g016200.1,Nitab06g035390.1,-5.352193630256707,0.0,0.0
Nitab16g016490.1,Nitab15g011670.1,-6.6202908527990125,0.0,0.0
Nitab16g016620.1,Nitab12g015380.1,-6.511898619137672,0.0,0.0
Nitab16g017870.1,Nitab12g014090.1,-3.740290793675206,0.0,0.0
Nitab16g019470.1,Nitab12g016790.1,-5.5955483359776155,0.0,0.0
Nitab16g020900.1,Nitab13g021920.1,-3.7858966401072625,0.0,0.0
Nitab16g022960.1,Nitab09g010770.1,-5.162690745351267,0.0,0.0
Nitab16g023020.1,Nitab17g024410.1,-5.472953255524433,0.0,0.0
Nitab16g023140.1,Nitab12g020280.1,-8.209392187003921,0.0,0.0
Nitab02g020100.1,Nitab02g020110.1,-4.645063280986225,0.0,0.0
Nitab07g005050.1,Nitab19g017170.1,-10.46679119568005,0.0,0.0
Nitab07g007850.1,Nitab19g020340.1,-6.145739461081448,0.0,0.0
Nitab07g011080.1,Nitab13g006000.1,-3.693381195008182,0.0,0.0
Nitab07g012730.1,Nitab19g024550.1,-8.022356292872884,0.0,0.0
Nitab07g015890.1,Nitab19g029010.1,-3.1844467220730133,0.0,0.0
Nitab07g016160.1,Nitab19g029530.1,-3.2344815550247894,0.0,0.0
Nitab07g015960.1,Nitab19g029130.1,-4.00125489074515,0.0,0.0
Nitab07g016290.1,Nitab09g022660.1,-3.998472247270885,0.0,0.0
Nitab07g015400.1,Nitab19g028940.1,-7.787553714918225,0.0,0.0
Nitab07g017600.1,Nitab19g030140.1,-3.3496711534552293,0.0,0.0
Nitab07g017230.1,Nitab19g029620.1,-7.038562059395357,0.0,0.0
Nitab07g017840.1,Nitab24g017800.1,-7.197400324308925,0.0,0.0
Nitab07g018010.1,Nitab13g023060.1,-5.3902491254863065,0.0,0.0
Nitab07g018680.1,Nitab17g035980.1,-9.074644795754505,0.0,0.0
Nitab07g019590.1,Nitab19g032770.1,-7.506014466581496,0.0,0.0
Nitab07g020730.1,Nitab19g033850.1,-5.962257727334096,0.0,0.0
Nitab07g021730.1,Nitab23g015460.1,-11.514365846599361,0.0,0.0
Nitab07g022340.1,Nitab19g035690.1,-4.48421513044844,0.0,0.0
Nitab07g022490.1,Nitab21g012420.1,-4.073697690376033,0.0,0.0
Nitab07g022250.1,Nitab19g035600.1,-7.580822354114643,0.0,0.0
Nitab07g024180.1,Nitab23g021540.1,-4.3427721743920635,0.0,0.0
Nitab07g025400.1,Nitab14g013480.1,-4.062018773720092,0.0,0.0
Nitab07g026150.1,Nitab14g014170.1,-14.212077915478387,0.0,0.0
Nitab07g026830.1,Nitab02g013930.1,-8.033834156944271,0.0,0.0
Nitab07g026940.1,Nitab14g012290.1,-4.118569653168058,0.0,0.0
Nitab07g028340.1,Nitab14g011030.1,-5.023927715765247,0.0,0.0
Nitab07g028520.1,Nitab13g010050.1,-7.776327060486491,0.0,0.0
Nitab07g028530.1,Nitab22g005300.1,-4.977630661233994,0.0,0.0
