Nsyl,Ntom,HEB,p_value,q_value
Nitab05g011080.1,Nitab24g008310.1,3.8600746796251575,4.76174655262e-13,2.13705753177e-11
Nitab21g006110.1,Nitab14g021190.1,3.8986973876196873,5.11146680537e-13,2.27689144487e-11
Nitab08g010470.1,Nitab22g006020.1,3.872621700671624,5.24913446043e-13,2.32952294381e-11
Nitab08g015820.1,Nitab22g020700.1,3.7570164177683667,6.25610674376e-13,2.74578684952e-11
Nitab05g006890.1,Nitab04g023040.1,3.7522895058654058,6.91668944341e-13,2.98091836013e-11
Nitab11g006860.1,Nitab13g008790.1,3.7115735470737046,7.77489184145e-13,3.31488067154e-11
Nitab22g029870.1,Nitab22g005380.1,3.8084493717078267,8.02469202199e-13,3.39711962264e-11
Nitab16g012090.1,Nitab02g014650.1,3.754753243409115,8.44657677135e-13,3.55053639072e-11
Nitab06g028240.1,Nitab04g007720.1,3.7371912292352194,9.77107283973e-13,4.07856879583e-11
Nitab06g013470.1,Nitab04g028050.1,3.7055292597237,9.85878045867e-13,4.08660142763e-11
Nitab03g030340.1,Nitab17g013330.1,3.861027236697391,1.06514796983e-12,4.38473671165e-11
Nitab18g019110.1,Nitab18g024200.1,3.9773085123818013,1.41808786935e-12,5.7193016839e-11
Nitab03g020340.1,Nitab12g007900.1,3.7661440252438405,1.62825308792e-12,6.50103189416e-11
Nitab07g016790.1,Nitab19g030790.1,3.7586401985559235,1.6457946117e-12,6.52740733373e-11
Nitab07g012440.1,Nitab19g024700.1,3.755896893214046,1.93633997725e-12,7.57902513062e-11
Nitab06g027140.1,Nitab21g018420.1,3.720227393092748,2.06301642436e-12,8.04846080849e-11
Nitab06g011300.1,Nitab24g013610.1,3.6367886844035677,2.12596606985e-12,8.26703027424e-11
Nitab01g027250.1,Nitab02g018290.1,3.6864801123453823,2.15993889441e-12,8.37186705242e-11
Nitab06g007470.1,Nitab04g030590.1,3.6311507043039617,3.13438164312e-12,1.19930282229e-10
Nitab06g023110.1,Nitab24g018330.1,3.7505621226509525,3.51962903267e-12,1.33813157299e-10
Nitab03g013120.1,Nitab17g013740.1,3.6075739743475745,3.59101637315e-12,1.36093820516e-10
Nitab05g015130.1,Nitab15g015130.1,3.654812103303124,3.73867603543e-12,1.41241501617e-10
Nitab03g034700.1,Nitab03g027100.1,3.581664655097213,3.75133257791e-12,1.41272581435e-10
Nitab10g010680.1,Nitab02g009700.1,3.667903255655074,4.01090272106e-12,1.49631739638e-10
Nitab08g007710.1,Nitab17g007410.1,3.783150769050646,4.08184597234e-12,1.51803978872e-10
Nitab11g006650.1,Nitab19g038560.1,3.379768951851218,4.78872497212e-12,1.76443823201e-10
Nitab08g006260.1,Nitab15g010150.1,3.5915557016371737,5.79891690222e-12,2.10417841881e-10
Nitab01g025460.1,Nitab09g011160.1,3.475586059288361,6.62658816708e-12,2.37562190807e-10
Nitab07g019840.1,Nitab19g032920.1,3.6411369369784214,7.04436509125e-12,2.51783324728e-10
Nitab06g008890.1,Nitab04g028780.1,3.52383347875623,8.93540796909e-12,3.16530861528e-10
Nitab06g032180.1,Nitab04g010600.1,3.6716126764259718,9.19531117916e-12,3.23816002527e-10
Nitab08g018020.1,Nitab22g018970.1,3.8669550642588355,9.52837808654e-12,3.33577060402e-10
Nitab03g017920.1,Nitab14g018330.1,3.5958519839961016,1.03956843134e-11,3.6287625536e-10
Nitab23g011610.1,Nitab23g012010.1,3.63344625916027,1.05089270619e-11,3.65759682988e-10
Nitab10g019550.1,Nitab21g016540.1,3.6457591837022143,1.11710640738e-11,3.85433996858e-10
Nitab06g033950.1,Nitab04g012420.1,3.6278696917945705,1.12531095553e-11,3.87145884355e-10
Nitab03g029820.1,Nitab14g014790.1,3.2157338381329796,1.3068102156e-11,4.47011471455e-10
Nitab06g022270.1,Nitab04g016610.1,3.7186704858148554,1.34090516468e-11,4.56060565697e-10
Nitab13g027220.1,Nitab23g026610.1,3.378830130682167,1.86715087835e-11,6.29662349881e-10
Nitab22g023170.1,Nitab15g006430.1,3.4922417128687386,2.07995842771e-11,6.97487182867e-10
Nitab20g021910.1,Nitab15g008840.1,3.4164390902810426,2.34825492385e-11,7.85251184338e-10
Nitab22g023140.1,Nitab14g014530.1,3.4110636524801943,2.56457077796e-11,8.52809079313e-10
Nitab17g019630.1,Nitab17g015470.1,3.4530682828994044,2.70086175647e-11,8.93154782512e-10
Nitab07g019440.1,Nitab13g016190.1,3.4989427158808617,2.75992562138e-11,9.07658183691e-10
Nitab08g024650.1,Nitab21g015570.1,3.7823809382658693,2.88393753323e-11,9.43245103333e-10
Nitab07g015550.1,Nitab14g007880.1,3.386499493824436,3.249667202e-11,1.05419910482e-09
Nitab22g024670.1,Nitab19g016870.1,3.3668806125481834,3.30351301869e-11,1.06876255873e-09
Nitab07g006620.1,Nitab24g013770.1,3.338536073047861,3.85944609604e-11,1.24188861171e-09
Nitab11g016370.1,Nitab13g017670.1,3.425802388211712,4.04187794345e-11,1.29361766458e-09
Nitab06g027450.1,Nitab04g006350.1,3.2931389862656184,5.13440401306e-11,1.61726952791e-09
Nitab03g035340.1,Nitab17g025760.1,3.368184633040824,6.81417144932e-11,2.11842653026e-09
Nitab08g009940.1,Nitab17g033210.1,3.307587415216375,7.83725306874e-11,2.39900325986e-09
Nitab05g024350.1,Nitab15g014280.1,3.3446594283273043,7.90906229398e-11,2.40863228738e-09
Nitab20g020480.1,Nitab04g008720.1,3.3900924145633837,8.76063666055e-11,2.65442843791e-09
Nitab07g016970.1,Nitab19g030990.1,3.391415116164028,1.02744812658e-10,3.07410419426e-09
Nitab11g006770.1,Nitab13g024920.1,3.3720633896466206,1.28459687332e-10,3.77722105263e-09
Nitab10g025300.1,Nitab21g018250.1,3.332796479528846,1.35309763394e-10,3.96886475527e-09
Nitab05g018530.1,Nitab24g021240.1,3.443391470199832,1.43888900794e-10,4.18962365288e-09
Nitab16g015210.1,Nitab12g016230.1,3.4170678657419593,1.47495682334e-10,4.28419332289e-09
Nitab20g018350.1,Nitab15g012230.1,3.230382422178869,1.48753898088e-10,4.31025251305e-09
Nitab06g019890.1,Nitab21g011160.1,3.4146090981945525,1.54580903633e-10,4.46824897717e-09
Nitab06g016710.1,Nitab04g022160.1,3.1871239113126597,1.55537249746e-10,4.48503306153e-09
Nitab20g008760.1,Nitab24g021820.1,3.244895620730827,1.56785584515e-10,4.49929400948e-09
Nitab10g009310.1,Nitab02g008730.1,3.4012345280588865,1.63089874938e-10,4.66898543648e-09
Nitab17g019610.1,Nitab17g015770.1,3.262802543347264,1.68409397538e-10,4.80974016224e-09
Nitab07g015240.1,Nitab19g028410.1,3.3869140642494284,1.68645208909e-10,4.80497972304e-09
Nitab03g030980.1,Nitab17g027310.1,3.2399639280796757,1.89856130817e-10,5.37085898031e-09
Nitab06g034010.1,Nitab22g008000.1,3.377883034831207,1.99473326745e-10,5.62958055481e-09
Nitab03g017620.1,Nitab23g005390.1,3.286705898999932,2.33224550783e-10,6.56659124351e-09
Nitab20g007770.1,Nitab12g023570.1,3.334251116636035,2.42107334181e-10,6.80065260106e-09
Nitab03g017690.1,Nitab17g015190.1,3.2958271405562205,2.48553733151e-10,6.94902685329e-09
Nitab21g012060.1,Nitab22g019460.1,3.5014086431762075,2.49551268539e-10,6.96061458835e-09
Nitab19g031490.1,Nitab15g016930.1,3.0804686053990573,2.81104028943e-10,7.76810161463e-09
Nitab05g027730.1,Nitab14g018600.1,3.1340018702440124,2.86556223195e-10,7.90048081408e-09
Nitab11g014330.1,Nitab12g022410.1,3.1605157683913156,2.93814306218e-10,8.06334525892e-09
Nitab11g017660.1,Nitab13g016900.1,3.2228607858974914,3.05524605615e-10,8.34634494698e-09
Nitab03g020580.1,Nitab17g016930.1,3.259464965630987,3.22165294442e-10,8.74093019329e-09
Nitab17g027540.1,Nitab23g024310.1,3.1482072599816084,3.48026718555e-10,9.39987096405e-09
Nitab11g006330.1,Nitab13g009090.1,3.1105937218502686,3.62908592066e-10,9.7576639011e-09
Nitab01g005880.1,Nitab17g025640.1,3.1012514068933372,3.73616693139e-10,1.00005293334e-08
Nitab10g010050.1,Nitab13g014850.1,3.3614828939218926,3.81527254234e-10,1.01894236265e-08
Nitab16g009620.1,Nitab12g012160.1,3.3001628862036974,3.83359455292e-10,1.02155026278e-08
Nitab05g018300.1,Nitab16g014890.1,3.181712391198242,4.12170408914e-10,1.09587758165e-08
Nitab10g013810.1,Nitab02g013350.1,3.128718877248226,4.2889447549e-10,1.13528652958e-08
Nitab03g026250.1,Nitab17g031750.1,3.258515938296029,4.50539383579e-10,1.18994229229e-08
Nitab05g016220.1,Nitab24g005760.1,3.160361911265135,4.56261251003e-10,1.20239444028e-08
Nitab13g026770.1,Nitab13g009490.1,3.163336163964983,5.29497778956e-10,1.3831826007e-08
Nitab10g019870.1,Nitab02g021060.1,3.1302992117921122,6.39657549151e-10,1.65286403068e-08
Nitab07g012670.1,Nitab23g023380.1,3.110999394709936,6.91432355815e-10,1.77894816028e-08
Nitab06g033470.1,Nitab22g020400.1,3.175137566633009,7.34086014198e-10,1.88058344152e-08
Nitab10g016860.1,Nitab02g017100.1,3.1572559810566183,7.54340256925e-10,1.92833275957e-08
Nitab24g020820.1,Nitab09g014490.1,3.312166927468583,8.14516232239e-10,2.07771255993e-08
Nitab16g015880.1,Nitab22g021420.1,3.0807142488000885,8.66534510813e-10,2.20099765746e-08
Nitab18g019060.1,Nitab09g009830.1,3.044551363378353,8.73249028643e-10,2.20398454629e-08
Nitab18g012150.1,Nitab22g017810.1,3.145123871690468,9.47317557731e-10,2.37585651349e-08
Nitab06g018090.1,Nitab09g020020.1,3.241079054769708,1.10865672198e-09,2.75732165563e-08
Nitab06g011750.1,Nitab22g009350.1,3.1134950247026,1.14405240836e-09,2.83943818109e-08
Nitab03g007970.1,Nitab17g016000.1,3.083544025175758,1.21373766593e-09,2.99991723724e-08
Nitab16g023230.1,Nitab15g013100.1,3.0958120042404875,1.27232058222e-09,3.13821551872e-08
Nitab01g023010.1,Nitab23g023570.1,3.122132547486026,1.30030664014e-09,3.20063106598e-08
Nitab10g020450.1,Nitab02g020960.1,3.167062572345212,1.53321255691e-09,3.75071547222e-08
Nitab11g021100.1,Nitab24g015800.1,3.089133943217278,1.53803036973e-09,3.74714419466e-08
Nitab19g016100.1,Nitab19g016110.1,3.24275528906546,1.56389601269e-09,3.79467288608e-08
Nitab07g022770.1,Nitab19g036120.1,3.094164932964222,1.85407744713e-09,4.46249527496e-08
Nitab16g006910.1,Nitab23g026290.1,3.0669376906403816,1.92299998147e-09,4.59135475577e-08
Nitab10g016810.1,Nitab02g016680.1,3.0048709869830827,1.94270988185e-09,4.62915580231e-08
Nitab10g026020.1,Nitab23g014970.1,3.030815112145935,2.04815342464e-09,4.86100508615e-08
Nitab10g014730.1,Nitab02g014270.1,3.106536117621866,2.14567819068e-09,5.08236234927e-08
Nitab03g029490.1,Nitab14g019310.1,3.0498981844345687,2.27148744258e-09,5.36970635437e-08
Nitab18g017760.1,Nitab09g013440.1,3.0765503893788635,2.44243536507e-09,5.71721438984e-08
Nitab20g020320.1,Nitab04g008160.1,3.279425326167096,2.49509990446e-09,5.82906118581e-08
Nitab01g007450.1,Nitab15g011260.1,3.1459761879060757,2.69060496105e-09,6.26129474173e-08
Nitab01g006460.1,Nitab23g006960.1,3.0140126350529233,2.73248290661e-09,6.34637761461e-08
Nitab07g017100.1,Nitab19g029520.1,3.060670229496974,3.43219697108e-09,7.9406138451e-08
Nitab07g008180.1,Nitab19g019980.1,3.0000000000000013,3.46671169549e-09,8.00495246049e-08
Nitab05g026430.1,Nitab23g012490.1,3.054401292713836,3.47397821621e-09,8.00624554924e-08
Nitab11g024170.1,Nitab13g008560.1,2.9553038738180692,3.77710407395e-09,8.6713593144e-08
Nitab05g019880.1,Nitab22g010640.1,3.040078596940688,4.57362048234e-09,1.03213386235e-07
Nitab05g015020.1,Nitab24g005060.1,3.091800055721426,4.59259541508e-09,1.03446045406e-07
Nitab06g023520.1,Nitab04g013820.1,2.9269218859378734,4.71297290083e-09,1.05758403177e-07
Nitab20g014510.1,Nitab24g018550.1,2.9628160102065095,4.99122010389e-09,1.1158274457e-07
Nitab22g028330.1,Nitab12g010250.1,3.0253321185044206,5.09708097951e-09,1.13524165547e-07
Nitab06g032960.1,Nitab15g009470.1,3.0237189514984317,5.11280795479e-09,1.13662386153e-07
Nitab11g026720.1,Nitab19g024680.1,2.835825162866397,5.76228953442e-09,1.26685474147e-07
Nitab03g023890.1,Nitab13g005350.1,2.9960576776722165,6.59380650081e-09,1.43643908771e-07
Nitab06g018460.1,Nitab04g020930.1,2.8982799729627238,6.61128263246e-09,1.43762280631e-07
Nitab03g035560.1,Nitab14g021960.1,2.851349966274329,6.76307343461e-09,1.46529166356e-07
Nitab05g024530.1,Nitab15g021650.1,3.0526625169145447,6.99426228046e-09,1.5126359258e-07
Nitab03g031690.1,Nitab14g015490.1,2.985821619740377,8.3890991931e-09,1.78837618156e-07
Nitab03g031810.1,Nitab03g032860.1,2.8603156228563833,8.44550374079e-09,1.79719115254e-07
Nitab07g014440.1,Nitab13g005620.1,2.8278352677067833,1.02917794287e-08,2.17072902508e-07
Nitab03g023550.1,Nitab06g024950.1,2.884006128307972,1.04816539892e-08,2.20687804803e-07
Nitab16g017000.1,Nitab12g015140.1,3.0554709553199393,1.06335654726e-08,2.23492085584e-07
Nitab01g005640.1,Nitab23g005980.1,2.9809212669048146,1.1160143476e-08,2.33736478626e-07
Nitab11g015780.1,Nitab13g017710.1,3.0197162575609653,1.13405108637e-08,2.37098106289e-07
Nitab05g022680.1,Nitab15g019900.1,2.9966800861856084,1.32783948281e-08,2.7520395392e-07
Nitab03g033810.1,Nitab03g032500.1,2.953465062653178,1.42223761657e-08,2.91729770903e-07
Nitab19g031520.1,Nitab15g016940.1,2.794158260186011,1.48425922664e-08,3.03409017938e-07
Nitab06g029950.1,Nitab13g014070.1,2.833220471085119,1.51689881767e-08,3.09551078381e-07
Nitab03g009800.1,Nitab17g014020.1,2.806740697982808,1.56410806529e-08,3.18640308591e-07
Nitab08g013660.1,Nitab12g012830.1,2.978810116408882,1.66806700674e-08,3.38088012335e-07
Nitab06g026910.1,Nitab04g005760.1,2.7996338849935523,1.77330039541e-08,3.58807798652e-07
Nitab05g011710.1,Nitab24g008890.1,3.112394721029935,1.78875965151e-08,3.61323396273e-07
Nitab18g021370.1,Nitab09g011510.1,2.870245087274421,1.82637972523e-08,3.68299343916e-07
Nitab16g021030.1,Nitab12g019980.1,2.7193486590708646,1.9144020591e-08,3.84103055152e-07
Nitab16g007840.1,Nitab23g028280.1,2.8223277460371747,2.01507217579e-08,4.02946928552e-07
Nitab06g017790.1,Nitab04g021040.1,2.888674230004177,2.06115791102e-08,4.10786362967e-07
Nitab18g010530.1,Nitab09g019180.1,2.8669925496857633,2.17252591472e-08,4.29397588907e-07
Nitab06g027560.1,Nitab04g006490.1,2.8339887128603327,2.17945126391e-08,4.30054366752e-07
Nitab10g025250.1,Nitab02g027140.1,2.7754841657738765,2.29850504185e-08,4.5279790742e-07
Nitab21g012240.1,Nitab13g009060.1,2.659612411400383,2.31827315123e-08,4.55939783844e-07
Nitab08g024490.1,Nitab02g018550.1,2.874226307567091,2.35122433745e-08,4.60901742865e-07
Nitab22g031170.1,Nitab19g010360.1,2.9680098857555657,2.38436891342e-08,4.66632722761e-07
Nitab07g029600.1,Nitab14g010050.1,2.8334784438589082,2.40375128691e-08,4.69656020672e-07
Nitab03g025990.1,Nitab17g031960.1,2.9986659002826417,2.44533354676e-08,4.76221727264e-07
Nitab03g026310.1,Nitab14g007170.1,2.746974899731398,2.5491535327e-08,4.95631838329e-07
Nitab10g020800.1,Nitab02g022350.1,3.046550327607025,2.77641780677e-08,5.36324850764e-07
Nitab18g006160.1,Nitab09g022000.1,2.806056898089363,3.02259463014e-08,5.80124352004e-07
Nitab08g005220.1,Nitab22g010020.1,2.7712950337804365,3.07121885701e-08,5.88510605377e-07
Nitab07g029380.1,Nitab17g039280.1,2.7573045594966334,3.25475864038e-08,6.22681228347e-07
Nitab07g023320.1,Nitab19g036420.1,2.944891638881373,3.34316887507e-08,6.38572000489e-07
Nitab10g016900.1,Nitab02g017340.1,2.8500298038120473,3.3627541085e-08,6.41286877753e-07
Nitab13g026950.1,Nitab13g009570.1,2.7697691581277915,3.38527446075e-08,6.44551937998e-07
Nitab11g026910.1,Nitab19g026230.1,2.7583817165145046,3.43905224298e-08,6.5064034353e-07
Nitab06g029610.1,Nitab22g009920.1,2.783815126217458,3.47908973852e-08,6.57173628141e-07
Nitab10g017100.1,Nitab02g017190.1,2.8056816708225827,3.59382441584e-08,6.76704666818e-07
Nitab07g009470.1,Nitab19g023090.1,2.935429347961885,3.71454730308e-08,6.97236882141e-07
Nitab18g015450.1,Nitab24g021800.1,2.838562625550299,3.74346160736e-08,7.01561140796e-07
Nitab03g011560.1,Nitab13g022430.1,3.0868268518804665,3.78375420995e-08,7.08000905304e-07
Nitab06g031570.1,Nitab15g009050.1,2.692960110263939,3.82417135736e-08,7.14443781911e-07
Nitab01g010370.1,Nitab23g012540.1,2.6995292004946956,3.85743805786e-08,7.19532742731e-07
Nitab06g032190.1,Nitab04g010610.1,2.76870322481771,3.93054722103e-08,7.32026095549e-07
Nitab06g023500.1,Nitab24g018280.1,2.8641366841599836,4.28344083536e-08,7.94032867897e-07
Nitab01g024120.1,Nitab17g030790.1,2.7070905789921387,4.46654151443e-08,8.25411340545e-07
Nitab10g023140.1,Nitab02g024830.1,2.839873501201789,4.58864037878e-08,8.44055298025e-07
Nitab18g012520.1,Nitab09g017660.1,2.742600712583561,4.66012721745e-08,8.55886134183e-07
Nitab07g024460.1,Nitab15g015590.1,2.713656118279909,4.6911664997e-08,8.602633744e-07
Nitab06g028000.1,Nitab04g007010.1,2.7752973041952393,4.70621974724e-08,8.61700173966e-07
Nitab18g014390.1,Nitab04g022040.1,2.8205446823136984,4.81109262429e-08,8.78208314202e-07
Nitab01g016010.1,Nitab19g005000.1,2.7574707287328515,5.00298841244e-08,9.09066600726e-07
Nitab21g008590.1,Nitab17g035910.1,2.6245069398683025,5.51868876153e-08,9.95197982404e-07
Nitab08g009660.1,Nitab22g006990.1,2.8952556988263063,5.67351747804e-08,1.02003692248e-06
Nitab06g028630.1,Nitab04g007790.1,2.7249009237373456,5.71471746591e-08,1.02589920463e-06
Nitab18g010110.1,Nitab17g011820.1,2.6670615721328685,5.847271356e-08,1.04811900072e-06
Nitab08g015440.1,Nitab05g016030.1,2.640079552412055,5.95819700244e-08,1.06640113666e-06
