Nsyl,Ntom,HEB,p_value,q_value
Nitab22g033780.1,Nitab09g022450.1,-4.634314725243812,0.0,0.0
Nitab22g036700.1,Nitab23g018280.1,-4.813885278013438,0.0,0.0
Nitab08g024170.1,Nitab21g015160.1,-4.589545150392663,1.11022302463e-16,9.39988827516e-15
Nitab03g034190.1,Nitab17g026810.1,-4.5672060423040755,1.11022302463e-16,9.20405726943e-15
Nitab11g014530.1,Nitab24g005390.1,-4.722276756508747,1.11022302463e-16,9.1405810124e-15
Nitab11g023420.1,Nitab11g007940.1,-4.508975575283991,1.11022302463e-16,9.07797429313e-15
Nitab10g013140.1,Nitab22g020020.1,-4.433226746317787,1.11022302463e-16,9.01621936597e-15
Nitab01g014780.1,Nitab23g016540.1,-4.596940889086954,1.11022302463e-16,8.83589497865e-15
Nitab01g025920.1,Nitab02g017440.1,-4.57780481296698,1.11022302463e-16,8.77737911786e-15
Nitab07g020730.1,Nitab19g033850.1,-4.494040528169118,1.11022302463e-16,8.66264213593e-15
Nitab17g008040.1,Nitab17g018950.1,-4.462690274119191,1.11022302463e-16,8.60639121297e-15
Nitab05g012750.1,Nitab13g011790.1,-4.501320509516675,1.11022302463e-16,8.55086610837e-15
Nitab05g018970.1,Nitab24g023230.1,-4.658226514668777,1.11022302463e-16,8.49605286409e-15
Nitab05g024240.1,Nitab15g021190.1,-4.689683508162719,1.11022302463e-16,8.44193787769e-15
Nitab22g035810.1,Nitab18g011500.1,-4.499459126527032,1.11022302463e-16,8.28365154248e-15
Nitab08g017480.1,Nitab09g019410.1,-4.384774046251439,2.22044604925e-16,1.64644005813e-14
Nitab11g022270.1,Nitab02g024590.1,-4.5626951492675785,2.22044604925e-16,1.62623833963e-14
Nitab03g019840.1,Nitab17g015980.1,-4.49958285714689,3.33066907388e-16,2.42448337829e-14
Nitab11g026240.1,Nitab14g006710.1,-4.543611259803619,3.33066907388e-16,2.40978953963e-14
Nitab20g018820.1,Nitab12g015890.1,-4.443286204353841,4.4408920985e-16,3.17457304622e-14
Nitab10g008710.1,Nitab24g008970.1,-4.442264814255651,4.4408920985e-16,3.11855116894e-14
Nitab07g025840.1,Nitab14g013620.1,-4.297177332070402,4.4408920985e-16,3.1003140276e-14
Nitab08g023150.1,Nitab21g013560.1,-4.346261207384012,5.55111512313e-16,3.85286118255e-14
Nitab03g007310.1,Nitab17g017520.1,-4.468499455813492,5.55111512313e-16,3.83059030866e-14
Nitab03g007860.1,Nitab17g028250.1,-4.427462804515264,6.66133814775e-16,4.54417456045e-14
Nitab16g022960.1,Nitab09g010770.1,-4.439256212891604,6.66133814775e-16,4.51835538681e-14
Nitab21g011930.1,Nitab23g025160.1,-4.521795712995021,7.77156117238e-16,5.21218524021e-14
Nitab05g010530.1,Nitab24g010050.1,-4.537788581378287,8.881784197e-16,5.89059665243e-14
Nitab06g006960.1,Nitab04g031110.1,-4.52103887438111,9.99200722163e-16,6.59030840949e-14
Nitab10g023000.1,Nitab02g024670.1,-4.346264362338066,9.99200722163e-16,6.51828318097e-14
Nitab22g036300.1,Nitab23g016340.1,-4.308306504724586,9.99200722163e-16,6.4828577289e-14
Nitab16g005330.1,Nitab23g029580.1,-4.435555931426428,1.11022302463e-15,7.16423917188e-14
Nitab18g021240.1,Nitab13g012500.1,-4.4578620297318245,1.11022302463e-15,7.12572175698e-14
Nitab07g015960.1,Nitab19g029130.1,-4.315571030814833,1.22124532709e-15,7.79637792234e-14
Nitab11g020020.1,Nitab13g012350.1,-4.299225169769112,1.44328993201e-15,9.16489106828e-14
Nitab03g018440.1,Nitab14g018430.1,-4.277981920093836,1.66533453694e-15,1.04635598431e-13
Nitab01g011380.1,Nitab23g013590.1,-4.155880135092337,1.99840144433e-15,1.24905321688e-13
Nitab01g012930.1,Nitab23g014630.1,-4.240544454149705,2.44249065418e-15,1.51866944946e-13
Nitab01g022710.1,Nitab15g018320.1,-4.425599124724257,2.44249065418e-15,1.51080069583e-13
Nitab18g018140.1,Nitab19g035650.1,-4.467078425797785,2.6645352591e-15,1.63965061459e-13
Nitab03g014800.1,Nitab17g039560.1,-4.166376400780059,5.44009282066e-15,3.24719140465e-13
Nitab06g027080.1,Nitab04g005970.1,-3.9543505960492222,6.88338275268e-15,4.06801105453e-13
Nitab03g009200.1,Nitab17g038620.1,-4.193469379613353,7.9936057773e-15,4.70087023495e-13
Nitab10g020300.1,Nitab01g027980.1,-4.281829898081557,8.99280649946e-15,5.2368840971e-13
Nitab16g010660.1,Nitab12g007880.1,-4.154417674904966,1.38777878078e-14,8.00352806037e-13
Nitab08g006080.1,Nitab04g006630.1,-4.083047550762344,1.44328993201e-14,8.28365154248e-13
Nitab06g029920.1,Nitab13g013510.1,-4.200347967267062,1.44328993201e-14,8.24401684611e-13
Nitab21g007220.1,Nitab14g020360.1,-4.2555128111003215,1.65423230669e-14,9.31520060249e-13
Nitab03g034480.1,Nitab24g007660.1,-4.026735417946097,1.76525460915e-14,9.89371339159e-13
Nitab20g010770.1,Nitab24g016620.1,-4.120171966245214,1.98729921408e-14,1.10345944268e-12
Nitab20g020800.1,Nitab15g009520.1,-4.199321720134765,2.19824158876e-14,1.20378936177e-12
Nitab08g019700.1,Nitab22g016240.1,-4.038468102930912,2.30926389122e-14,1.24742046757e-12
Nitab01g013110.1,Nitab23g014920.1,-4.109712987244242,2.56461518688e-14,1.37293166372e-12
Nitab21g008540.1,Nitab17g035740.1,-4.0088783554992,2.84217094304e-14,1.51472485348e-12
Nitab16g016180.1,Nitab24g015930.1,-3.98136319164817,3.25295346215e-14,1.72594481916e-12
Nitab03g018730.1,Nitab14g018530.1,-3.9088569518928935,3.2640556924e-14,1.72417242725e-12
Nitab06g015710.1,Nitab19g013590.1,-4.116441908222106,3.80806497446e-14,1.993889459e-12
Nitab05g019350.1,Nitab19g011490.1,-3.8044643298903615,4.08562073062e-14,2.12061479488e-12
Nitab20g006780.1,Nitab24g024020.1,-4.203845427703805,4.2965631053e-14,2.22044893295e-12
Nitab22g032770.1,Nitab19g008920.1,-4.1230550625779365,4.48530101949e-14,2.30799670563e-12
Nitab20g007280.1,Nitab24g023650.1,-3.9427973550111406,5.07371922254e-14,2.59957339393e-12
Nitab20g012960.1,Nitab24g007350.1,-4.060907069117657,5.73985303731e-14,2.92830622049e-12
Nitab01g021770.1,Nitab23g020060.1,-3.7975791421225544,6.83897383169e-14,3.45947752554e-12
Nitab05g015790.1,Nitab15g019000.1,-4.207154090572556,7.68274333041e-14,3.8698983071e-12
Nitab21g008230.1,Nitab14g009640.1,-4.155704297170759,8.23785484272e-14,4.13208029884e-12
Nitab01g016730.1,Nitab15g020740.1,-4.2465926350654355,8.3044682242e-14,4.14806450462e-12
Nitab08g025090.1,Nitab12g018260.1,-3.824643420070583,9.6256336235e-14,4.78795059156e-12
Nitab16g009240.1,Nitab02g008700.1,-3.8982325008877394,9.88098491916e-14,4.87434702335e-12
Nitab17g012800.1,Nitab18g007310.1,-4.042472409715248,1.07247544179e-13,5.26881145023e-12
Nitab18g018400.1,Nitab12g006380.1,-3.916864591429506,1.09690034833e-13,5.34481484015e-12
Nitab20g005200.1,Nitab13g011020.1,-4.002421551192677,1.4066525722e-13,6.79863093398e-12
Nitab05g014390.1,Nitab15g016530.1,-3.9912413513889415,1.41775480245e-13,6.82466001274e-12
Nitab05g022240.1,Nitab21g012480.1,-3.8058707500856,1.45439216226e-13,6.97290507351e-12
Nitab10g023570.1,Nitab02g025190.1,-3.9136593310752477,1.58539847916e-13,7.57059481771e-12
Nitab21g005580.1,Nitab19g024630.1,-3.9256679074483833,1.81632486829e-13,8.50324952063e-12
Nitab01g026030.1,Nitab02g017110.1,-3.9156579550392383,2.41029418646e-13,1.12398796867e-11
Nitab05g013490.1,Nitab15g015920.1,-3.906737751552769,2.56794585596e-13,1.19284582212e-11
Nitab01g026270.1,Nitab12g005980.1,-3.996726648089477,2.59570143157e-13,1.20106525931e-11
Nitab08g017260.1,Nitab08g015680.1,-4.082107701347065,2.62345700719e-13,1.20922122594e-11
Nitab03g011740.1,Nitab17g021150.1,-3.7211111129991234,3.54938300973e-13,1.6172723042e-11
Nitab16g023020.1,Nitab17g024410.1,-3.8518022612176663,3.83804099613e-13,1.74214955938e-11
Nitab16g008590.1,Nitab23g027620.1,-3.8493381159832203,4.91828799909e-13,2.19904577278e-11
Nitab11g020550.1,Nitab24g011590.1,-3.660020460037269,5.54001289288e-13,2.4495064413e-11
Nitab08g011050.1,Nitab19g015140.1,-4.001186742285642,5.91748872125e-13,2.60675204259e-11
Nitab03g009330.1,Nitab17g014460.1,-3.9129785928806413,6.60360655047e-13,2.88768699632e-11
Nitab08g009690.1,Nitab17g009990.1,-3.814241703698155,6.61803944979e-13,2.8834363121e-11
Nitab22g033550.1,Nitab09g018490.1,-3.720178773260035,6.70130617664e-13,2.90909793224e-11
Nitab09g006090.1,Nitab18g025290.1,-3.8389484936604554,6.88671342175e-13,2.97875307351e-11
Nitab22g029730.1,Nitab19g031000.1,-3.8200055428306205,6.91890988946e-13,2.97114914606e-11
Nitab06g026950.1,Nitab04g005800.1,-3.6852912197169303,7.18314296932e-13,3.07356131784e-11
Nitab22g033170.1,Nitab19g008650.1,-3.6506352541563043,7.86926079854e-13,3.34317563747e-11
Nitab06g027260.1,Nitab04g006260.1,-3.775192398785476,8.33666469191e-13,3.51671742375e-11
Nitab21g009230.1,Nitab17g039050.1,-3.65024026554692,9.70112878917e-13,4.06358159597e-11
Nitab08g019560.1,Nitab22g017570.1,-3.6874798775775264,9.83324532911e-13,4.09021891076e-11
Nitab01g007930.1,Nitab23g008410.1,-3.7433170106314546,1.00142116821e-12,4.1366664035e-11
Nitab07g011650.1,Nitab19g025900.1,-3.6786369229569797,1.10755848937e-12,4.54365403644e-11
Nitab05g025980.1,Nitab15g021890.1,-3.8141712506571226,1.11943787573e-12,4.57666073988e-11
Nitab16g014630.1,Nitab13g007400.1,-3.7224874595690776,1.12521103546e-12,4.58456291512e-11
Nitab22g032120.1,Nitab24g010520.1,-3.8340430333966133,1.12554410236e-12,4.57032159661e-11
Nitab11g020860.1,Nitab13g011530.1,-3.6448326594077174,1.12965192756e-12,4.57145244446e-11
Nitab06g027610.1,Nitab04g024520.1,-3.822305882232405,1.5329959524e-12,6.1619211043e-11
Nitab18g015800.1,Nitab09g014100.1,-3.833429684716001,1.57407420431e-12,6.30580464802e-11
Nitab05g010590.1,Nitab02g011580.1,-3.69238132525176,1.63957736277e-12,6.52442485224e-11
Nitab16g008690.1,Nitab23g027570.1,-3.6609322788410843,1.74726899616e-12,6.90691962785e-11
Nitab10g006490.1,Nitab17g018990.1,-3.6942125409473903,1.91957560958e-12,7.56300119707e-11
Nitab20g013850.1,Nitab04g015130.1,-3.696429845963814,1.92912352759e-12,7.57561732643e-11
Nitab05g024040.1,Nitab22g011820.1,-3.5934806092730742,2.18824958154e-12,8.45415000142e-11
Nitab16g019530.1,Nitab12g016860.1,-3.742669392307048,2.24387175507e-12,8.64107774581e-11
Nitab06g019190.1,Nitab17g007970.1,-3.7565687536102295,2.25264251696e-12,8.64696024679e-11
Nitab21g005220.1,Nitab14g021580.1,-3.8787869075749075,3.42725847702e-12,1.30717609261e-10
Nitab20g019210.1,Nitab15g010910.1,-3.7276285428142426,3.79474229817e-12,1.42457967156e-10
Nitab01g022260.1,Nitab19g036950.1,-3.598801542285983,3.96072064035e-12,1.48222830735e-10
Nitab07g014970.1,Nitab19g028160.1,-3.7671775260400486,4.42679226609e-12,1.64121261095e-10
Nitab10g015850.1,Nitab01g027040.1,-3.523461963346527,4.65860683363e-12,1.72180954736e-10
Nitab06g008660.1,Nitab04g026620.1,-3.640719487068375,5.02275998571e-12,1.8449756526e-10
Nitab03g034690.1,Nitab17g026380.1,-3.818901427517859,5.25790522232e-12,1.92542553816e-10
Nitab18g018500.1,Nitab09g011110.1,-3.5637217485052224,5.38080691115e-12,1.96440589924e-10
Nitab20g023580.1,Nitab13g016470.1,-3.687614866875297,5.46118705813e-12,1.98767228963e-10
Nitab05g017940.1,Nitab19g010180.1,-3.523004336074723,6.0411675662e-12,2.18543813349e-10
Nitab20g024970.1,Nitab09g021640.1,-3.5662185533779125,6.22424334296e-12,2.24486456279e-10
Nitab06g029910.1,Nitab21g018790.1,-3.5626263168350505,6.54787335463e-12,2.35447325625e-10
Nitab03g013840.1,Nitab19g017670.1,-3.5175593227334847,7.38398231448e-12,2.63134271254e-10
Nitab20g011870.1,Nitab24g015360.1,-3.697019200397458,8.6020079948e-12,3.05627295958e-10
Nitab16g014000.1,Nitab24g019910.1,-3.647410372114672,9.10427289114e-12,3.215586088e-10
Nitab01g019290.1,Nitab19g036670.1,-3.5077802238650375,9.50728384908e-12,3.33817513501e-10
Nitab05g012510.1,Nitab24g009290.1,-3.530999223556158,1.09577902307e-11,3.80273545857e-10
Nitab05g026720.1,Nitab19g015490.1,-3.5470552937514372,1.09717790409e-11,3.79655357072e-10
Nitab11g026370.1,Nitab19g036180.1,-3.4931548895397504,1.15065734718e-11,3.9472837387e-10
Nitab20g022040.1,Nitab15g008660.1,-3.691623633864376,1.33035804595e-11,4.53766124358e-10
Nitab10g024420.1,Nitab13g012890.1,-3.4841523617893326,1.68950409218e-11,5.72991473082e-10
Nitab05g020380.1,Nitab04g030460.1,-3.464320738535076,1.70005121092e-11,5.74935165891e-10
Nitab18g008240.1,Nitab18g007060.1,-3.5328066107442058,1.94700922052e-11,6.54743551395e-10
Nitab10g015120.1,Nitab12g009500.1,-3.417088441950817,2.41583419935e-11,8.05592979662e-10
Nitab08g017880.1,Nitab13g018410.1,-3.5670831596396986,2.61463073414e-11,8.67040602895e-10
Nitab03g035310.1,Nitab17g025820.1,-3.6374341806191612,2.75082179257e-11,9.07163275131e-10
Nitab17g019510.1,Nitab17g037410.1,-3.3861551465249473,2.8592239687e-11,9.37731201602e-10
Nitab08g019740.1,Nitab22g016230.1,-3.550599160384037,2.95636848335e-11,9.64293086182e-10
Nitab20g021310.1,Nitab04g010680.1,-3.4101061070446854,2.95928836991e-11,9.62615383105e-10
Nitab22g034420.1,Nitab19g007490.1,-3.6880477342626596,3.51498830042e-11,1.13410622515e-09
Nitab07g033200.1,Nitab14g006130.1,-3.6466529195206103,3.89154264369e-11,1.24885043227e-09
Nitab10g008610.1,Nitab02g007990.1,-3.4198593264145427,4.28092006288e-11,1.36646052702e-09
Nitab11g024970.1,Nitab04g025550.1,-3.3887491886625023,4.48334702696e-11,1.42725858154e-09
Nitab06g006440.1,Nitab13g011170.1,-3.3948491217755956,4.6191384051e-11,1.46657644362e-09
Nitab11g015310.1,Nitab13g018590.1,-3.3632299745174503,4.73850958471e-11,1.50048613852e-09
Nitab03g018860.1,Nitab17g037080.1,-3.3058700170952293,5.07787145665e-11,1.60369390078e-09
Nitab22g028620.1,Nitab19g013780.1,-3.4958651092102464,5.15564257952e-11,1.6196858188e-09
Nitab10g023250.1,Nitab18g024490.1,-3.459676960594453,5.22151211158e-11,1.63607379496e-09
Nitab21g008060.1,Nitab17g028520.1,-3.3445219584186154,5.45596900992e-11,1.70506172881e-09
Nitab11g012850.1,Nitab13g019780.1,-3.6234427391075146,6.59495791311e-11,2.05562944038e-09
Nitab08g026430.1,Nitab13g016550.1,-3.4490936657826574,6.99532654025e-11,2.16909631786e-09
Nitab05g028180.1,Nitab23g006640.1,-3.3020453599038455,7.00223212746e-11,2.16561262015e-09
Nitab16g006430.1,Nitab02g025820.1,-3.3062275942282713,7.10449477026e-11,2.19156223688e-09
Nitab03g021900.1,Nitab17g023410.1,-3.2206551027667567,7.11715131274e-11,2.18980805081e-09
Nitab08g010750.1,Nitab19g013980.1,-3.5298934852893336,7.65925101121e-11,2.35054340801e-09
Nitab13g027130.1,Nitab02g012160.1,-3.430268455742227,7.88719090039e-11,2.40811470509e-09
Nitab16g025960.1,Nitab12g022510.1,-3.5312495983043886,8.1397333318e-11,2.47257344822e-09
Nitab06g019330.1,Nitab17g007910.1,-3.4596522978256123,9.68358726539e-11,2.92664974112e-09
Nitab05g008000.1,Nitab24g013530.1,-3.4109053143292405,9.69567759412e-11,2.92290401815e-09
Nitab11g020820.1,Nitab13g018340.1,-3.3676822639460022,9.75167724349e-11,2.9323809303e-09
Nitab10g017630.1,Nitab02g017870.1,-3.3543106479677207,9.94480053862e-11,2.98294042287e-09
Nitab07g026940.1,Nitab14g012290.1,-3.358479311779493,1.02910346911e-10,3.07135930355e-09
Nitab06g029430.1,Nitab04g008390.1,-3.3572025737449454,1.0932243999e-10,3.25459174213e-09
Nitab11g025340.1,Nitab15g006240.1,-3.15451276046295,1.15799925204e-10,3.43885449525e-09
Nitab20g015880.1,Nitab13g008100.1,-3.5026370357511283,1.1797296473e-10,3.49469293537e-09
Nitab06g009560.1,Nitab19g022990.1,-3.2134623219296405,1.18431375817e-10,3.49958852601e-09
Nitab03g006030.1,Nitab14g008820.1,-3.2371199037193814,1.19468990256e-10,3.52153285353e-09
Nitab06g007350.1,Nitab04g030710.1,-3.3849775960597,1.35421118763e-10,3.96239538185e-09
Nitab16g020400.1,Nitab12g019260.1,-3.2223644263132836,1.38112965509e-10,4.0312777072e-09
Nitab03g014110.1,Nitab17g023730.1,-3.344364179161623,1.56362589543e-10,4.4979676963e-09
Nitab22g028650.1,Nitab19g013790.1,-3.3697742017738403,1.87395099438e-10,5.32648261212e-09
Nitab16g020900.1,Nitab13g021920.1,-3.3277185433904175,1.87977966526e-10,5.33035858524e-09
Nitab06g010760.1,Nitab13g014950.1,-3.292774649438028,2.47937670395e-10,6.94807490416e-09
Nitab03g007240.1,Nitab17g017500.1,-3.1135763745092806,2.50303999749e-10,6.96533601167e-09
Nitab01g024020.1,Nitab21g016900.1,-3.1762615440907243,2.52630361075e-10,7.0137238384e-09
Nitab11g021140.1,Nitab02g011770.1,-3.0567598541156134,2.75506395475e-10,7.63107969648e-09
Nitab20g019520.1,Nitab23g007710.1,-3.3824030633128315,2.90461765751e-10,7.98970635837e-09
Nitab07g011080.1,Nitab13g006000.1,-3.2575266799209355,2.95965252306e-10,8.10374583034e-09
Nitab01g005430.1,Nitab23g005690.1,-3.1912468239708307,3.06299874353e-10,8.34841986307e-09
Nitab05g012220.1,Nitab24g009570.1,-3.202512686447928,3.11344838799e-10,8.46659381682e-09
Nitab16g025080.1,Nitab12g022460.1,-3.325741520226443,3.31739302695e-10,8.98028071558e-09
Nitab06g025870.1,Nitab04g014300.1,-3.310632786206195,3.61672802818e-10,9.74638808135e-09
Nitab08g019870.1,Nitab23g006690.1,-3.29084393377599,3.69516972576e-10,9.91301936767e-09
Nitab06g024630.1,Nitab04g014900.1,-3.2025376771067124,4.15873002702e-10,1.10326486806e-08
Nitab01g017920.1,Nitab13g015510.1,-3.073522710964352,4.80731121577e-10,1.26408989634e-08
Nitab18g006420.1,Nitab15g005930.1,-3.3088904780484922,4.84128181988e-10,1.27022466738e-08
Nitab16g015650.1,Nitab12g007390.1,-3.033918399078719,4.88718288061e-10,1.27945590414e-08
Nitab08g011040.1,Nitab02g021520.1,-3.2466709226783244,5.38088906765e-10,1.40255575742e-08
Nitab20g009000.1,Nitab24g021540.1,-3.0857765853204966,5.51212298028e-10,1.43363233417e-08
Nitab03g027140.1,Nitab17g030910.1,-3.3252470918327615,5.75542169479e-10,1.49365704766e-08
Nitab08g021100.1,Nitab21g010730.1,-2.928465090370908,5.93119553471e-10,1.53593519075e-08
Nitab22g028970.1,Nitab22g005520.1,-3.2604531945206117,6.89056589565e-10,1.77666470113e-08
Nitab05g013740.1,Nitab21g013450.1,-3.1770806631066963,7.18031745173e-10,1.84341139223e-08
Nitab17g019660.1,Nitab17g036690.1,-3.1253591050452476,8.53068726769e-10,2.17141459705e-08
Nitab22g024880.1,Nitab22g024990.1,-3.2465057121644922,8.71478667008e-10,2.20885612033e-08
Nitab01g022580.1,Nitab19g024660.1,-3.0965025413987792,8.73087491193e-10,2.20824543853e-08
Nitab18g006450.1,Nitab09g021830.1,-3.3394830769863737,8.96818952434e-10,2.25869718442e-08
Nitab06g016420.1,Nitab19g026050.1,-3.314534165749755,9.15482800679e-10,2.30084919463e-08
Nitab07g005890.1,Nitab24g014260.1,-3.1253126507319666,9.91606685652e-10,2.48171920615e-08
Nitab20g021230.1,Nitab04g010940.1,-3.1384428273743197,1.02580055561e-09,2.5619261575e-08
Nitab13g016970.1,Nitab22g013660.1,-3.1811929183496632,1.04400532663e-09,2.60194897481e-08
Nitab11g009100.1,Nitab22g016370.1,-3.4593232390375857,1.19773335694e-09,2.9665022438e-08
Nitab05g014440.1,Nitab19g007750.1,-3.129815217182811,1.37973921177e-09,3.38916187451e-08
Nitab08g019210.1,Nitab15g016310.1,-3.2272737336703705,1.43949219211e-09,3.52867716416e-08
Nitab10g012200.1,Nitab13g005730.1,-3.2101571555337656,1.53394141833e-09,3.74482467322e-08
Nitab10g016390.1,Nitab02g016590.1,-3.1269569205331056,1.54377322037e-09,3.75347549995e-08
Nitab07g016290.1,Nitab09g022660.1,-3.0843398888519666,1.70399483412e-09,4.12622521902e-08
Nitab08g022100.1,Nitab04g019320.1,-3.1136090106007437,1.71941461069e-09,4.15513595596e-08
Nitab18g009780.1,Nitab17g018370.1,-2.919833756013044,1.74359349181e-09,4.20505436469e-08
Nitab06g016180.1,Nitab13g015540.1,-3.0487155587772876,1.8597756668e-09,4.46720360368e-08
Nitab11g009590.1,Nitab13g024230.1,-3.123757140074593,1.87698345755e-09,4.4994836378e-08
Nitab18g019360.1,Nitab09g010010.1,-3.0293169377063043,1.88044713134e-09,4.49875307695e-08
