Nsyl,Ntom,HEB,p_value,q_value
Nitab03g019700.1,Nitab17g036350.1,-3.5639853791991367,0.0,0.0
Nitab03g021480.1,Nitab17g017190.1,-4.73584418426315,0.0,0.0
Nitab03g021470.1,Nitab17g034580.1,-4.076284963521322,0.0,0.0
Nitab03g026150.1,Nitab17g031780.1,-4.283781599508985,0.0,0.0
Nitab03g034190.1,Nitab17g026810.1,-4.911627012069587,0.0,0.0
Nitab03g034200.1,Nitab17g026800.1,-3.9702881527127407,0.0,0.0
Nitab11g008790.1,Nitab13g024580.1,-3.6570530393471374,0.0,0.0
Nitab11g008860.1,Nitab13g024530.1,-6.537168994530959,0.0,0.0
Nitab11g016490.1,Nitab08g018530.1,-3.664459383095186,0.0,0.0
Nitab11g016850.1,Nitab04g021680.1,-3.7588206480385917,0.0,0.0
Nitab11g018540.1,Nitab21g019320.1,-3.1378603464867565,0.0,0.0
Nitab11g019740.1,Nitab13g012780.1,-3.6556695223557374,0.0,0.0
Nitab11g020710.1,Nitab13g018260.1,-3.5730339884367974,0.0,0.0
Nitab11g020750.1,Nitab09g015210.1,-4.794878265421539,0.0,0.0
Nitab11g020860.1,Nitab13g011530.1,-6.523850831411051,0.0,0.0
Nitab11g021140.1,Nitab02g011770.1,-3.789166434677658,0.0,0.0
Nitab11g021170.1,Nitab11g008550.1,-4.127475527883133,0.0,0.0
Nitab11g022820.1,Nitab14g010840.1,-3.197121919237228,0.0,0.0
Nitab11g023120.1,Nitab11g005590.1,-3.735602231472326,0.0,0.0
Nitab11g023420.1,Nitab11g007940.1,-3.6352043581078943,0.0,0.0
Nitab11g024070.1,Nitab13g020310.1,-4.006370379802472,0.0,0.0
Nitab11g025300.1,Nitab15g006450.1,-4.716772083997685,0.0,0.0
Nitab11g026240.1,Nitab14g006710.1,-5.286714132435596,0.0,0.0
Nitab11g026960.1,Nitab13g005030.1,-3.138530451734761,0.0,0.0
Nitab10g006490.1,Nitab17g018990.1,-3.17581830378181,0.0,0.0
Nitab10g008350.1,Nitab24g011460.1,-3.7364150713610687,0.0,0.0
Nitab10g013140.1,Nitab22g020020.1,-3.707835473997635,0.0,0.0
Nitab10g017210.1,Nitab19g027850.1,-3.9581337693328726,0.0,0.0
Nitab10g019620.1,Nitab17g038070.1,-3.461148542959269,0.0,0.0
Nitab10g020040.1,Nitab02g019770.1,-3.7446310615503515,0.0,0.0
Nitab10g020300.1,Nitab01g027980.1,-3.471271491691251,0.0,0.0
Nitab10g020570.1,Nitab02g022200.1,-4.663817705387618,0.0,0.0
Nitab10g021660.1,Nitab23g025330.1,-3.279731819413583,0.0,0.0
Nitab10g022940.1,Nitab02g024620.1,-5.183434579138422,0.0,0.0
Nitab10g023210.1,Nitab13g012850.1,-3.329762263447619,0.0,0.0
Nitab10g023250.1,Nitab18g024490.1,-3.4217113574947176,0.0,0.0
Nitab10g023570.1,Nitab02g025190.1,-4.055389577994212,0.0,0.0
Nitab01g005030.1,Nitab23g005590.1,-4.426752298312684,0.0,0.0
Nitab01g006640.1,Nitab17g010400.1,-6.6823885001417045,0.0,0.0
Nitab01g006890.1,Nitab04g020650.1,-4.8700730438138695,0.0,0.0
Nitab01g009260.1,Nitab23g009770.1,-3.8499101461438037,0.0,0.0
Nitab01g009600.1,Nitab21g020390.1,-3.4407173990921653,0.0,0.0
Nitab01g009840.1,Nitab23g010600.1,-3.525742480547868,0.0,0.0
Nitab01g010240.1,Nitab07g011880.1,-3.1998378769392213,0.0,0.0
Nitab01g011180.1,Nitab23g013560.1,-4.152231618294481,0.0,0.0
Nitab01g011480.1,Nitab15g019050.1,-9.031345067065642,0.0,0.0
Nitab01g013110.1,Nitab23g014920.1,-4.706874643501962,0.0,0.0
Nitab01g013830.1,Nitab23g015840.1,-6.90375591825691,0.0,0.0
Nitab01g014560.1,Nitab23g012990.1,-4.818215059833696,0.0,0.0
Nitab01g015080.1,Nitab23g017140.1,-4.173271394541862,0.0,0.0
Nitab01g015680.1,Nitab23g017560.1,-4.32014105877588,0.0,0.0
Nitab01g017160.1,Nitab02g019840.1,-4.685858182923646,0.0,0.0
Nitab01g019290.1,Nitab19g036670.1,-4.768128349601901,0.0,0.0
Nitab01g021770.1,Nitab23g020060.1,-4.0710320949148375,0.0,0.0
Nitab01g022920.1,Nitab19g025210.1,-3.778955482780439,0.0,0.0
Nitab01g022710.1,Nitab15g018320.1,-4.6383086123775525,0.0,0.0
Nitab01g025920.1,Nitab02g017440.1,-3.988759460270895,0.0,0.0
Nitab01g025780.1,Nitab01g027060.1,-5.107750499727296,0.0,0.0
Nitab19g026750.1,Nitab19g026700.1,-3.5739441260667792,0.0,0.0
Nitab16g005330.1,Nitab23g029580.1,-4.1357992175376825,0.0,0.0
Nitab16g008750.1,Nitab23g027540.1,-4.6044106915907,0.0,0.0
Nitab16g009240.1,Nitab02g008700.1,-4.82614888097764,0.0,0.0
Nitab16g012310.1,Nitab24g023940.1,-3.6869124962390254,0.0,0.0
Nitab16g014620.1,Nitab13g007410.1,-5.71836112096694,0.0,0.0
Nitab16g016490.1,Nitab15g011670.1,-3.9978565478074035,0.0,0.0
Nitab16g016940.1,Nitab12g015270.1,-3.685106555528237,0.0,0.0
Nitab16g019530.1,Nitab12g016860.1,-3.9623855699979638,0.0,0.0
Nitab16g019950.1,Nitab15g012240.1,-6.769654807333035,0.0,0.0
Nitab16g020460.1,Nitab12g019220.1,-5.436092017548498,0.0,0.0
Nitab16g022960.1,Nitab09g010770.1,-4.5016969645620355,0.0,0.0
Nitab16g023020.1,Nitab17g024410.1,-4.583251581557896,0.0,0.0
Nitab16g023140.1,Nitab12g020280.1,-5.319767311557862,0.0,0.0
Nitab16g023580.1,Nitab12g020800.1,-4.595237904989024,0.0,0.0
Nitab16g025080.1,Nitab12g022460.1,-3.3995096188685268,0.0,0.0
Nitab07g007990.1,Nitab19g020200.1,-4.743283578333541,0.0,0.0
Nitab07g011080.1,Nitab13g006000.1,-3.7657055741230376,0.0,0.0
Nitab07g016830.1,Nitab24g019290.1,-3.444014094527388,0.0,0.0
Nitab07g017290.1,Nitab19g029680.1,-4.077682906791369,0.0,0.0
Nitab07g020170.1,Nitab13g018550.1,-4.489708381947974,0.0,0.0
Nitab07g024850.1,Nitab09g022320.1,-3.7046164882247066,0.0,0.0
Nitab07g027960.1,Nitab14g011150.1,-4.572375497064584,0.0,0.0
Nitab04g029630.1,Nitab09g012950.1,-5.85609118136944,0.0,0.0
Nitab18g010680.1,Nitab09g018320.1,-3.956685684351247,0.0,0.0
Nitab18g013980.1,Nitab09g016380.1,-3.699815913476964,0.0,0.0
Nitab18g014700.1,Nitab24g022890.1,-3.1439691397380036,0.0,0.0
Nitab18g014870.1,Nitab23g024880.1,-8.3912809145622,0.0,0.0
Nitab18g015180.1,Nitab09g014650.1,-3.4901233223665984,0.0,0.0
Nitab18g015110.1,Nitab09g014760.1,-3.972282501838969,0.0,0.0
Nitab18g017250.1,Nitab24g010250.1,-4.834239273127608,0.0,0.0
Nitab18g018780.1,Nitab12g023340.1,-4.010382191409593,0.0,0.0
Nitab18g019360.1,Nitab09g010010.1,-5.116305673495525,0.0,0.0
Nitab18g019550.1,Nitab12g020990.1,-4.791911633513752,0.0,0.0
Nitab18g020860.1,Nitab15g018520.1,-3.772819148556917,0.0,0.0
Nitab18g023130.1,Nitab09g008390.1,-3.4278319221667957,0.0,0.0
Nitab21g005080.1,Nitab14g007950.1,-3.7882550046707877,0.0,0.0
Nitab21g005500.1,Nitab14g021910.1,-3.292475754280508,0.0,0.0
Nitab21g005750.1,Nitab14g021440.1,-3.7863811402326997,0.0,0.0
Nitab21g007620.1,Nitab14g020010.1,-5.7780993958668825,0.0,0.0
Nitab21g007830.1,Nitab17g030420.1,-5.065737727158932,0.0,0.0
Nitab21g008540.1,Nitab17g035740.1,-4.564486376019239,0.0,0.0
Nitab21g009370.1,Nitab14g018160.1,-3.747954928205085,0.0,0.0
Nitab21g012360.1,Nitab04g020670.1,-3.141863528923201,0.0,0.0
Nitab21g012370.1,Nitab21g011870.1,-3.1860714297287775,0.0,0.0
Nitab17g006400.1,Nitab12g019600.1,-7.691453190512573,0.0,0.0
Nitab17g006430.1,Nitab17g009770.1,-4.542446680314814,0.0,0.0
Nitab17g012400.1,Nitab24g007330.1,-3.3191602760511354,0.0,0.0
Nitab17g012800.1,Nitab18g007310.1,-4.100136671285451,0.0,0.0
Nitab17g018600.1,Nitab17g018560.1,-3.4019109710168776,0.0,0.0
Nitab17g019660.1,Nitab17g036690.1,-3.648982358182856,0.0,0.0
Nitab05g007960.1,Nitab19g021070.1,-6.055136614457527,0.0,0.0
Nitab05g008390.1,Nitab24g013070.1,-3.365801300465424,0.0,0.0
Nitab05g009380.1,Nitab02g009830.1,-7.312893121916037,0.0,0.0
Nitab05g010590.1,Nitab02g011580.1,-3.23587128214701,0.0,0.0
Nitab05g010960.1,Nitab24g011890.1,-7.49273464747499,0.0,0.0
Nitab05g011430.1,Nitab24g008560.1,-4.663178454637695,0.0,0.0
Nitab05g011650.1,Nitab17g007340.1,-4.722843140600197,0.0,0.0
Nitab05g011810.1,Nitab24g009020.1,-6.076710738309077,0.0,0.0
Nitab05g012470.1,Nitab15g006360.1,-3.235169590369634,0.0,0.0
Nitab05g012750.1,Nitab13g011790.1,-4.12095058361151,0.0,0.0
Nitab05g015120.1,Nitab15g014970.1,-3.50098620246061,0.0,0.0
Nitab05g018120.1,Nitab19g009200.1,-3.966436233243946,0.0,0.0
Nitab05g018840.1,Nitab24g017270.1,-4.746917602833081,0.0,0.0
Nitab05g022530.1,Nitab01g028010.1,-3.5231571424344112,0.0,0.0
Nitab05g024040.1,Nitab22g011820.1,-3.973108130079972,0.0,0.0
Nitab05g026560.1,Nitab23g011950.1,-4.13745952483907,0.0,0.0
Nitab14g005170.1,Nitab14g005970.1,-7.809595289426156,0.0,0.0
Nitab14g016940.1,Nitab14g015720.1,-5.222838941201454,0.0,0.0
Nitab23g011120.1,Nitab23g010980.1,-4.72760390052114,0.0,0.0
Nitab22g028650.1,Nitab19g013790.1,-4.861227786650155,0.0,0.0
Nitab22g029280.1,Nitab24g013080.1,-3.8419778620159732,0.0,0.0
Nitab22g029730.1,Nitab19g031000.1,-3.5375038663245397,0.0,0.0
Nitab22g030440.1,Nitab22g006770.1,-4.548507155209743,0.0,0.0
Nitab22g032120.1,Nitab24g010520.1,-3.3287181636452052,0.0,0.0
Nitab22g032770.1,Nitab19g008920.1,-4.237273120978922,0.0,0.0
Nitab22g033540.1,Nitab19g008370.1,-5.11651776246738,0.0,0.0
Nitab22g033550.1,Nitab09g018490.1,-3.175037776826797,0.0,0.0
Nitab22g033780.1,Nitab09g022450.1,-3.7807397262733877,0.0,0.0
Nitab22g034420.1,Nitab19g007490.1,-5.265400701422691,0.0,0.0
Nitab22g036300.1,Nitab23g016340.1,-3.6000013013554355,0.0,0.0
Nitab08g008750.1,Nitab04g012350.1,-3.0835163765639737,1.11022302463e-16,2.98372437868e-15
Nitab08g011390.1,Nitab15g021080.1,-3.268281240961699,1.11022302463e-16,2.97683356025e-15
Nitab06g029210.1,Nitab23g008120.1,-3.1154885809366837,1.11022302463e-16,2.94958565581e-15
Nitab03g013840.1,Nitab19g017670.1,-3.0929717483293127,1.11022302463e-16,2.94285144199e-15
Nitab03g021690.1,Nitab17g034230.1,-3.1196580662374935,1.11022302463e-16,2.93614790795e-15
Nitab03g028730.1,Nitab23g027390.1,-3.385078914916698,1.11022302463e-16,2.92947484452e-15
Nitab11g005120.1,Nitab21g013660.1,-3.217894211155672,1.11022302463e-16,2.92283204442e-15
Nitab11g026440.1,Nitab23g023020.1,-3.377221558860263,1.11022302463e-16,2.91621930224e-15
Nitab01g017920.1,Nitab13g015510.1,-3.2344972877744533,1.11022302463e-16,2.90963641442e-15
Nitab16g005160.1,Nitab15g024230.1,-3.168525195387223,1.11022302463e-16,2.90308317926e-15
Nitab07g009540.1,Nitab19g023210.1,-3.3163606309234455,1.11022302463e-16,2.89006486904e-15
Nitab21g011930.1,Nitab23g025160.1,-3.0779756261194615,1.11022302463e-16,2.87716279373e-15
Nitab05g012620.1,Nitab24g005820.1,-3.263845602637387,1.11022302463e-16,2.87075485877e-15
Nitab05g022330.1,Nitab15g019620.1,-3.1962821819184506,1.11022302463e-16,2.86437540353e-15
Nitab08g009490.1,Nitab19g010370.1,-3.0526878126447246,2.22044604925e-16,5.70340235217e-15
Nitab08g019210.1,Nitab15g016310.1,-3.1401714735830315,2.22044604925e-16,5.66579750149e-15
Nitab08g019870.1,Nitab23g006690.1,-3.3462340014034955,2.22044604925e-16,5.65337250697e-15
Nitab06g018090.1,Nitab09g020020.1,-3.2545922804136507,2.22044604925e-16,5.6410018888e-15
Nitab03g019500.1,Nitab17g036620.1,-3.1051969163911273,2.22044604925e-16,5.62868529079e-15
Nitab01g024480.1,Nitab17g032150.1,-3.3665189652581633,2.22044604925e-16,5.59205610234e-15
Nitab16g012680.1,Nitab24g023310.1,-3.099345025660324,2.22044604925e-16,5.5799520848e-15
Nitab07g012040.1,Nitab19g026170.1,-3.0465208759645024,2.22044604925e-16,5.56790035244e-15
Nitab21g008230.1,Nitab14g009640.1,-3.3211239720002954,2.22044604925e-16,5.5559005672e-15
Nitab05g008200.1,Nitab19g021500.1,-3.134790928716417,2.22044604925e-16,5.54395239393e-15
Nitab05g017940.1,Nitab19g010180.1,-3.1411242524242353,2.22044604925e-16,5.53205550039e-15
Nitab03g005100.1,Nitab17g008600.1,-3.0778866317399562,3.33066907388e-16,8.2450038268e-15
Nitab01g018310.1,Nitab15g022300.1,-3.0192426203987672,3.33066907388e-16,8.20999319484e-15
Nitab07g014050.1,Nitab13g005370.1,-3.0290963532615947,3.33066907388e-16,8.19259914146e-15
Nitab18g007530.1,Nitab19g006780.1,-3.01039296208091,3.33066907388e-16,8.17527863588e-15
Nitab08g021380.1,Nitab22g021780.1,-3.361269703917491,4.4408920985e-16,1.08773749501e-14
Nitab01g008120.1,Nitab15g023530.1,-3.2922834506098413,4.4408920985e-16,1.0786350892e-14
Nitab10g015850.1,Nitab01g027040.1,-2.9861576945717845,6.66133814775e-16,1.59131966863e-14
Nitab20g016330.1,Nitab15g013350.1,-3.0526370589137772,7.77156117238e-16,1.85272741707e-14
Nitab03g014110.1,Nitab17g023730.1,-3.0286982345871922,7.77156117238e-16,1.84893084449e-14
Nitab03g034480.1,Nitab24g007660.1,-3.0121768938156905,7.77156117238e-16,1.84514979982e-14
Nitab11g020820.1,Nitab13g018340.1,-3.0920969034439616,7.77156117238e-16,1.84138418799e-14
Nitab08g014240.1,Nitab22g015310.1,-3.238335360689944,9.99200722163e-16,2.34832396443e-14
Nitab17g021530.1,Nitab17g035930.1,-3.03216084075599,9.99200722163e-16,2.33885491619e-14
Nitab20g009790.1,Nitab09g014640.1,-2.954895700449709,1.11022302463e-15,2.59349885632e-14
Nitab20g016300.1,Nitab15g013390.1,-3.3684837044175246,1.11022302463e-15,2.58829102729e-14
Nitab09g007020.1,Nitab09g009050.1,-2.973917774834929,1.11022302463e-15,2.58310407132e-14
Nitab10g014620.1,Nitab19g033460.1,-3.0492776918830926,1.11022302463e-15,2.57793786318e-14
Nitab16g008690.1,Nitab23g027570.1,-3.02447897037047,1.11022302463e-15,2.5676671944e-14
Nitab01g023370.1,Nitab15g013370.1,-2.9928742579848526,1.22124532709e-15,2.80210637302e-14
Nitab16g015210.1,Nitab12g016230.1,-2.9432884280651175,1.44328993201e-15,3.29206210426e-14
Nitab08g015880.1,Nitab21g017990.1,-2.9656776719267417,1.55431223448e-15,3.53142173038e-14
Nitab08g021100.1,Nitab21g010730.1,-2.937798477222812,1.55431223448e-15,3.52452442232e-14
Nitab06g035160.1,Nitab04g013490.1,-3.1599925368575055,1.55431223448e-15,3.51765400434e-14
Nitab06g009250.1,Nitab19g020870.1,-3.201827183625911,1.7763568394e-15,4.01235465086e-14
Nitab07g026080.1,Nitab14g013960.1,-3.1088087965135425,1.7763568394e-15,3.98907212871e-14
Nitab05g009820.1,Nitab02g008460.1,-2.937949704833935,1.7763568394e-15,3.98137121727e-14
Nitab11g012850.1,Nitab13g019780.1,-3.1772819094592553,2.10942374679e-15,4.71876872836e-14
Nitab01g026260.1,Nitab21g013810.1,-3.0230344772423265,2.10942374679e-15,4.70969417312e-14
Nitab16g005540.1,Nitab23g029310.1,-3.008624199731052,2.33146835171e-15,5.18550719605e-14
Nitab20g010690.1,Nitab20g010470.1,-2.9961737006519096,2.44249065418e-15,5.41170162118e-14
Nitab16g010740.1,Nitab12g007910.1,-2.9711404456349038,2.44249065418e-15,5.40139361809e-14
Nitab10g022890.1,Nitab02g024570.1,-2.9354354001608414,2.88657986403e-15,6.35923951069e-14
Nitab11g020510.1,Nitab13g016020.1,-2.898430583030746,2.99760216649e-15,6.59131840018e-14
Nitab07g031400.1,Nitab14g008330.1,-3.2109385672681663,2.99760216649e-15,6.57885844101e-14
Nitab20g012960.1,Nitab24g007350.1,-3.1798326501090752,3.33066907388e-15,7.29605055617e-14
Nitab08g010330.1,Nitab19g012770.1,-2.937586863908244,3.33066907388e-15,7.28231034797e-14
Nitab10g015680.1,Nitab02g015440.1,-2.992654015678978,3.5527136788e-15,7.73865024594e-14
Nitab16g021120.1,Nitab12g020050.1,-2.900550933639168,3.88578058619e-15,8.43250702909e-14
Nitab01g022580.1,Nitab19g024660.1,-2.8793390056291766,4.32986979604e-15,9.36122687747e-14
Nitab06g006510.1,Nitab13g011240.1,-2.9818795694930746,4.4408920985e-15,9.58341213078e-14
Nitab17g006410.1,Nitab17g009270.1,-2.978846976490818,4.4408920985e-15,9.56563214538e-14
Nitab06g031560.1,Nitab17g007740.1,-2.870421237034169,5.3290705182e-15,1.14152230104e-13
Nitab06g014040.1,Nitab19g018290.1,-2.9524297354722755,7.1054273576e-15,1.51365158939e-13
Nitab03g020830.1,Nitab17g035270.1,-2.9358455021985708,8.65973959208e-15,1.83801785492e-13
Nitab06g020020.1,Nitab23g020810.1,-2.9140174028277412,9.21485110439e-15,1.95227046208e-13
Nitab06g031760.1,Nitab22g010290.1,-2.913789539544603,1.14352971536e-14,2.40950635125e-13
Nitab20g020740.1,Nitab22g009720.1,-2.9532743687197582,1.1990408666e-14,2.52189573572e-13
Nitab06g032820.1,Nitab22g009290.1,-2.9219715014713303,1.33226762955e-14,2.79703927289e-13
Nitab05g022900.1,Nitab15g020190.1,-2.830327453224615,1.40998324127e-14,2.94953251012e-13
Nitab06g009560.1,Nitab19g022990.1,-2.859258606802025,1.55431223448e-14,3.2339722298e-13
Nitab10g017630.1,Nitab02g017870.1,-2.8590369709291577,1.55431223448e-14,3.22818694853e-13
Nitab01g025080.1,Nitab12g006910.1,-3.0907219033696354,1.99840144433e-14,4.12837024353e-13
Nitab20g012800.1,Nitab24g019280.1,-2.9217139433759183,2.0650148258e-14,4.25085498716e-13
Nitab07g008790.1,Nitab19g017850.1,-2.940133927106231,2.0650148258e-14,4.24333135001e-13
Nitab11g020810.1,Nitab13g011600.1,-2.9114900087034066,2.22044604925e-14,4.53862299856e-13
Nitab11g023400.1,Nitab11g007680.1,-2.798833073083256,2.32036612147e-14,4.73452560109e-13
Nitab03g018860.1,Nitab17g037080.1,-2.8068044269155163,2.53130849615e-14,5.15587572636e-13
Nitab03g009980.1,Nitab17g013880.1,-2.8763549689933683,2.73114864058e-14,5.54346778271e-13
Nitab18g018140.1,Nitab19g035650.1,-2.800901293168838,2.90878432452e-14,5.89371483554e-13
Nitab01g026270.1,Nitab12g005980.1,-2.937703538877183,2.93098878501e-14,5.92835884912e-13
Nitab10g008710.1,Nitab24g008970.1,-2.79251760524026,3.05311331772e-14,6.16463402065e-13
Nitab20g017360.1,Nitab12g020540.1,-2.7864975318317344,3.59712259979e-14,7.2128831405e-13
Nitab07g015460.1,Nitab19g028560.1,-2.767828919944802,3.96349619791e-14,7.9201705435e-13
Nitab20g015030.1,Nitab15g008090.1,-3.3632781458672056,4.35207425653e-14,8.65198323944e-13
Nitab22g029090.1,Nitab19g014450.1,-2.9108297923248307,4.35207425653e-14,8.6371935245e-13
Nitab03g015790.1,Nitab17g023870.1,-2.8815964171957904,4.37427871702e-14,8.66644640011e-13
Nitab08g024790.1,Nitab21g015780.1,-2.770918464116775,4.91828799909e-14,9.71110946759e-13
Nitab07g017550.1,Nitab19g030180.1,-3.0310234479521645,5.69544411633e-14,1.11132951581e-12
