Nsyl,Ntom,HEB,p_value,q_value
Nitab09g006800.1,Nitab21g020870.1,3.152478317578279,0.0,0.0
Nitab09g020220.1,Nitab04g015400.1,4.75098992667452,0.0,0.0
Nitab12g025470.1,Nitab13g014960.1,3.1713559384598744,0.0,0.0
Nitab06g008890.1,Nitab04g028780.1,3.89208266596116,0.0,0.0
Nitab06g009170.1,Nitab04g028980.1,4.241121973287205,0.0,0.0
Nitab06g011300.1,Nitab24g013610.1,3.6024884198459466,0.0,0.0
Nitab06g011450.1,Nitab04g029820.1,5.380991011697395,0.0,0.0
Nitab06g013470.1,Nitab04g028050.1,3.4161900182514975,0.0,0.0
Nitab06g013580.1,Nitab13g008150.1,4.308604715653281,0.0,0.0
Nitab06g016720.1,Nitab04g022170.1,3.3553858113634023,0.0,0.0
Nitab06g017790.1,Nitab04g021040.1,4.262129654819721,0.0,0.0
Nitab06g019710.1,Nitab21g011280.1,3.7876796337641045,0.0,0.0
Nitab06g021160.1,Nitab04g017510.1,3.9688577759945805,0.0,0.0
Nitab06g021780.1,Nitab22g021840.1,3.5965288298515445,0.0,0.0
Nitab06g022150.1,Nitab04g017380.1,4.205862432952054,0.0,0.0
Nitab06g023110.1,Nitab24g018330.1,3.996373368401979,0.0,0.0
Nitab06g023500.1,Nitab24g018280.1,4.277189011008571,0.0,0.0
Nitab06g027140.1,Nitab21g018420.1,3.4541036557666187,0.0,0.0
Nitab06g027450.1,Nitab04g006350.1,3.1484559988302676,0.0,0.0
Nitab06g027990.1,Nitab04g007020.1,3.2936924707546527,0.0,0.0
Nitab06g030100.1,Nitab04g009170.1,4.285510260615888,0.0,0.0
Nitab06g032680.1,Nitab04g011190.1,3.8247972692794994,0.0,0.0
Nitab06g033470.1,Nitab22g020400.1,3.974023066629581,0.0,0.0
Nitab06g033650.1,Nitab07g031770.1,3.7670233344546866,0.0,0.0
Nitab06g033690.1,Nitab04g012290.1,3.9986620375806456,0.0,0.0
Nitab06g034010.1,Nitab22g008000.1,5.401856643462692,0.0,0.0
Nitab06g035110.1,Nitab04g013330.1,3.5787314403845922,0.0,0.0
Nitab13g016300.1,Nitab04g024290.1,6.45621711126036,0.0,0.0
Nitab13g021050.1,Nitab04g010580.1,3.7831844395887932,0.0,0.0
Nitab13g026770.1,Nitab13g009490.1,7.132909948432945,0.0,0.0
Nitab13g026840.1,Nitab23g026530.1,5.064444933060168,0.0,0.0
Nitab03g005490.1,Nitab02g012500.1,4.062538079551833,0.0,0.0
Nitab03g007970.1,Nitab17g016000.1,4.106922035360302,0.0,0.0
Nitab03g008880.1,Nitab17g014690.1,4.191759606283438,0.0,0.0
Nitab03g009260.1,Nitab17g025040.1,3.263055198691931,0.0,0.0
Nitab03g009530.1,Nitab14g017270.1,5.673890124515201,0.0,0.0
Nitab03g009680.1,Nitab17g023990.1,3.3243106474429758,0.0,0.0
Nitab03g010370.1,Nitab14g016370.1,7.04670965430706,0.0,0.0
Nitab03g015430.1,Nitab24g024000.1,3.761704913359673,0.0,0.0
Nitab03g021140.1,Nitab22g006960.1,4.3069497306469255,0.0,0.0
Nitab03g022500.1,Nitab15g019910.1,3.473997419342544,0.0,0.0
Nitab03g023550.1,Nitab06g024950.1,3.43709161322713,0.0,0.0
Nitab03g025780.1,Nitab01g026640.1,5.110385260827788,0.0,0.0
Nitab03g026250.1,Nitab17g031750.1,3.714933269401246,0.0,0.0
Nitab03g029490.1,Nitab14g019310.1,4.479785995388968,0.0,0.0
Nitab03g030020.1,Nitab17g013320.1,4.782773866560992,0.0,0.0
Nitab03g031130.1,Nitab24g020750.1,3.529868800695648,0.0,0.0
Nitab03g033810.1,Nitab03g032500.1,3.9136583739666158,0.0,0.0
Nitab03g034330.1,Nitab03g024960.1,4.118105804535573,0.0,0.0
Nitab03g035330.1,Nitab17g025840.1,3.225680293230676,0.0,0.0
Nitab11g006260.1,Nitab12g018940.1,6.341694401591707,0.0,0.0
Nitab11g006650.1,Nitab19g038560.1,5.666985543007183,0.0,0.0
Nitab11g009860.1,Nitab04g026790.1,3.877505838997115,0.0,0.0
Nitab11g011200.1,Nitab09g016550.1,5.4929687104039475,0.0,0.0
Nitab11g011590.1,Nitab13g022450.1,3.3245962246155862,0.0,0.0
Nitab11g012220.1,Nitab23g026030.1,3.581627771640442,0.0,0.0
Nitab11g012300.1,Nitab13g008640.1,3.7322771159264945,0.0,0.0
Nitab11g014330.1,Nitab12g022410.1,3.6910735946884428,0.0,0.0
Nitab11g016740.1,Nitab02g011310.1,3.8996641206085427,0.0,0.0
Nitab11g025840.1,Nitab23g017920.1,4.302178467130372,0.0,0.0
Nitab11g026910.1,Nitab19g026230.1,3.1879897172043026,0.0,0.0
Nitab10g005500.1,Nitab04g014350.1,3.9176016782694223,0.0,0.0
Nitab10g005850.1,Nitab02g005740.1,3.8490699983743726,0.0,0.0
Nitab10g005950.1,Nitab02g005880.1,3.3281364275040586,0.0,0.0
Nitab10g007520.1,Nitab13g011820.1,4.746503268199495,0.0,0.0
Nitab10g009300.1,Nitab16g009190.1,4.399425035101504,0.0,0.0
Nitab10g009310.1,Nitab02g008730.1,3.812484987323217,0.0,0.0
Nitab10g010770.1,Nitab24g012200.1,4.117523080508319,0.0,0.0
Nitab10g012420.1,Nitab02g011530.1,3.454820851396278,0.0,0.0
Nitab10g014150.1,Nitab24g010470.1,3.704706811272083,0.0,0.0
Nitab10g014590.1,Nitab19g033250.1,5.375089725227099,0.0,0.0
Nitab10g014730.1,Nitab02g014270.1,3.4171916564407665,0.0,0.0
Nitab10g015080.1,Nitab02g014610.1,3.7943629245977237,0.0,0.0
Nitab10g016820.1,Nitab17g016750.1,5.953876305595795,0.0,0.0
Nitab10g016900.1,Nitab02g017340.1,4.267426471694427,0.0,0.0
Nitab10g017190.1,Nitab02g017420.1,3.4596833993418765,0.0,0.0
Nitab10g020660.1,Nitab02g022160.1,3.725301610357037,0.0,0.0
Nitab10g021360.1,Nitab21g015750.1,5.25179057028363,0.0,0.0
Nitab10g025010.1,Nitab02g026890.1,4.760537623445048,0.0,0.0
Nitab10g025300.1,Nitab21g018250.1,3.9966775043812133,0.0,0.0
Nitab10g025470.1,Nitab13g013090.1,5.313719313521605,0.0,0.0
Nitab10g025690.1,Nitab13g013180.1,4.800502754572523,0.0,0.0
Nitab01g006050.1,Nitab15g023730.1,5.167040921345107,0.0,0.0
Nitab01g007450.1,Nitab15g011260.1,5.449349851258137,0.0,0.0
Nitab01g009030.1,Nitab23g018890.1,7.328051833755516,0.0,0.0
Nitab01g009650.1,Nitab23g010740.1,3.505558213055483,0.0,0.0
Nitab01g014120.1,Nitab23g016090.1,3.2939643704859654,0.0,0.0
Nitab01g015110.1,Nitab23g017150.1,3.9118867201810774,0.0,0.0
Nitab01g017190.1,Nitab15g021380.1,3.8664286567020034,0.0,0.0
Nitab01g020090.1,Nitab23g019120.1,4.668425412245421,0.0,0.0
Nitab01g021550.1,Nitab23g020220.1,3.6590782528692833,0.0,0.0
Nitab01g024400.1,Nitab09g014910.1,9.145548985283003,0.0,0.0
Nitab01g025460.1,Nitab09g011160.1,3.249182372693336,0.0,0.0
Nitab01g026070.1,Nitab02g017050.1,3.494256363802176,0.0,0.0
Nitab01g026550.1,Nitab01g026950.1,3.7090267857309898,0.0,0.0
Nitab01g027250.1,Nitab02g018290.1,4.244562529813677,0.0,0.0
Nitab19g031480.1,Nitab15g016910.1,4.776225302616983,0.0,0.0
Nitab16g007940.1,Nitab17g011340.1,3.9691272276525495,0.0,0.0
Nitab16g012690.1,Nitab12g010360.1,3.6632233518834534,0.0,0.0
Nitab16g013560.1,Nitab12g010680.1,3.199768452557179,0.0,0.0
Nitab16g015880.1,Nitab22g021420.1,4.065263437124528,0.0,0.0
Nitab16g020940.1,Nitab15g012860.1,5.064391154181435,0.0,0.0
Nitab16g020720.1,Nitab12g019670.1,3.7818617824494725,0.0,0.0
Nitab16g021300.1,Nitab15g013010.1,3.946743399222486,0.0,0.0
Nitab16g022770.1,Nitab12g018550.1,3.551353584634378,0.0,0.0
Nitab16g023900.1,Nitab04g015280.1,5.268674388170153,0.0,0.0
Nitab16g023980.1,Nitab17g009900.1,3.278180639004667,0.0,0.0
Nitab16g026120.1,Nitab09g010720.1,5.5390002799831795,0.0,0.0
Nitab07g006420.1,Nitab17g037030.1,3.660851234076154,0.0,0.0
Nitab07g006620.1,Nitab24g013770.1,3.2978652372463153,0.0,0.0
Nitab07g007900.1,Nitab02g019580.1,5.344616454726712,0.0,0.0
Nitab07g010190.1,Nitab24g016860.1,4.053390551595536,0.0,0.0
Nitab07g010250.1,Nitab17g014400.1,4.31481622309851,0.0,0.0
Nitab07g010890.1,Nitab19g012990.1,4.890743923461144,0.0,0.0
Nitab07g013700.1,Nitab07g013140.1,4.176265065479735,0.0,0.0
Nitab07g016790.1,Nitab19g030790.1,3.506839042602728,0.0,0.0
Nitab07g020860.1,Nitab22g010350.1,6.529169172879386,0.0,0.0
Nitab07g024800.1,Nitab12g021950.1,3.7231572371043016,0.0,0.0
Nitab07g024890.1,Nitab15g006540.1,4.812408403647782,0.0,0.0
Nitab07g024900.1,Nitab14g009950.1,3.2827542558357283,0.0,0.0
Nitab07g025890.1,Nitab22g015560.1,3.184703966179006,0.0,0.0
Nitab07g027270.1,Nitab14g011900.1,3.7556135826884343,0.0,0.0
Nitab07g027280.1,Nitab22g011770.1,3.3831402858674635,0.0,0.0
Nitab07g028890.1,Nitab14g010430.1,3.784459221352959,0.0,0.0
Nitab07g029210.1,Nitab19g011110.1,3.333833921156192,0.0,0.0
Nitab07g030770.1,Nitab19g036010.1,3.6415310351467607,0.0,0.0
Nitab07g031260.1,Nitab14g021410.1,3.464005306590571,0.0,0.0
Nitab07g032060.1,Nitab14g008080.1,4.897397064701529,0.0,0.0
Nitab07g032400.1,Nitab13g006590.1,3.891637537051997,0.0,0.0
Nitab04g026140.1,Nitab04g026150.1,5.04778608299367,0.0,0.0
Nitab18g008020.1,Nitab09g017010.1,5.201682610269224,0.0,0.0
Nitab18g008320.1,Nitab14g010150.1,4.267954360976227,0.0,0.0
Nitab18g008340.1,Nitab22g005640.1,3.9596899730573947,0.0,0.0
Nitab18g008560.1,Nitab08g015620.1,4.278220368139389,0.0,0.0
Nitab18g009730.1,Nitab22g018850.1,3.4937158615382953,0.0,0.0
Nitab18g012150.1,Nitab22g017810.1,3.735505884836745,0.0,0.0
Nitab18g012050.1,Nitab09g017190.1,3.88037374433393,0.0,0.0
Nitab18g013650.1,Nitab09g015970.1,3.5122419875565396,0.0,0.0
Nitab18g016280.1,Nitab18g016930.1,4.0854241664809035,0.0,0.0
Nitab18g018110.1,Nitab21g013060.1,9.074764407491422,0.0,0.0
Nitab18g019110.1,Nitab18g024200.1,3.7942095460006815,0.0,0.0
Nitab21g005340.1,Nitab03g035090.1,7.15559962634868,0.0,0.0
Nitab21g006250.1,Nitab21g017530.1,3.449776236168417,0.0,0.0
Nitab21g006470.1,Nitab14g020810.1,4.703114770937364,0.0,0.0
Nitab21g010580.1,Nitab14g016420.1,4.559370786818414,0.0,0.0
Nitab17g006110.1,Nitab15g008990.1,5.161579514121647,0.0,0.0
Nitab17g019610.1,Nitab17g015770.1,3.910313243254789,0.0,0.0
Nitab17g022660.1,Nitab23g022050.1,3.5843020064891373,0.0,0.0
Nitab17g025890.1,Nitab21g010860.1,5.051719272365199,0.0,0.0
Nitab05g011070.1,Nitab24g008340.1,3.287427808277336,0.0,0.0
Nitab05g014730.1,Nitab15g018060.1,3.8949601693600515,0.0,0.0
Nitab05g015490.1,Nitab22g021530.1,3.6189609303440453,0.0,0.0
Nitab05g019290.1,Nitab24g010040.1,3.9461327070405625,0.0,0.0
Nitab05g019880.1,Nitab22g010640.1,4.5081323966103595,0.0,0.0
Nitab05g024350.1,Nitab15g014280.1,4.252202213617923,0.0,0.0
Nitab05g025940.1,Nitab23g021020.1,3.583519689619849,0.0,0.0
Nitab05g026640.1,Nitab15g022870.1,4.055465136070149,0.0,0.0
Nitab05g027730.1,Nitab14g018600.1,3.281858084156297,0.0,0.0
Nitab22g023170.1,Nitab15g006430.1,5.34780340183056,0.0,0.0
Nitab22g023140.1,Nitab14g014530.1,3.2783703090627667,0.0,0.0
Nitab22g024670.1,Nitab19g016870.1,3.4451861799104884,0.0,0.0
Nitab22g027200.1,Nitab19g012400.1,3.1426486837938423,0.0,0.0
Nitab22g030740.1,Nitab17g009980.1,4.157333435333696,0.0,0.0
Nitab22g031180.1,Nitab08g009130.1,3.301358085910246,0.0,0.0
Nitab22g031270.1,Nitab19g010290.1,6.163984967606661,0.0,0.0
Nitab22g034200.1,Nitab15g005890.1,4.682616609471515,0.0,0.0
Nitab22g036110.1,Nitab19g007450.1,3.3256106060142563,0.0,0.0
Nitab08g012900.1,Nitab22g012710.1,3.0967198090132464,1.11022302463e-16,2.96997449675e-15
Nitab08g015440.1,Nitab05g016030.1,3.1576385291527997,1.11022302463e-16,2.96314696917e-15
Nitab09g007250.1,Nitab21g020830.1,3.058809635330616,1.11022302463e-16,2.95635076053e-15
Nitab16g023230.1,Nitab15g013100.1,3.1089648249556734,1.11022302463e-16,2.89655939683e-15
Nitab18g010040.1,Nitab09g020290.1,3.2427177972862515,1.11022302463e-16,2.88359939953e-15
Nitab22g035350.1,Nitab09g021750.1,3.064015049295227,1.11022302463e-16,2.85802423856e-15
Nitab08g009940.1,Nitab17g033210.1,3.067012699540736,2.22044604925e-16,5.69081206e-15
Nitab08g011610.1,Nitab22g011520.1,3.0963078605432215,2.22044604925e-16,5.67827723167e-15
Nitab03g034700.1,Nitab03g027100.1,3.260674634394961,2.22044604925e-16,5.61642235987e-15
Nitab10g019550.1,Nitab21g016540.1,3.2949726144887026,2.22044604925e-16,5.60421274604e-15
Nitab20g012860.1,Nitab12g011790.1,3.02972140498739,3.33066907388e-16,8.28031433569e-15
Nitab06g022470.1,Nitab22g021690.1,3.0205598799416773,3.33066907388e-16,8.26262135634e-15
Nitab01g010370.1,Nitab23g012540.1,3.090892094895552,3.33066907388e-16,8.22746126547e-15
Nitab06g032690.1,Nitab04g011180.1,3.5611223903041145,4.4408920985e-16,1.08544752134e-14
Nitab11g010030.1,Nitab13g014430.1,3.1898775416759237,4.4408920985e-16,1.0831671694e-14
Nitab10g026020.1,Nitab23g014970.1,3.0556242918451493,4.4408920985e-16,1.08089637869e-14
Nitab21g005240.1,Nitab14g021560.1,2.9964243631438157,4.4408920985e-16,1.07638324141e-14
Nitab22g023610.1,Nitab13g007210.1,3.1215516478686056,4.4408920985e-16,1.07414077632e-14
Nitab22g028880.1,Nitab19g014050.1,3.2106629497896613,4.4408920985e-16,1.07190763542e-14
Nitab05g023840.1,Nitab15g019970.1,3.1440289820343508,5.55111512313e-16,1.33710470082e-14
Nitab08g011180.1,Nitab12g006410.1,3.1312781024140945,6.66133814775e-16,1.60120364173e-14
Nitab08g027150.1,Nitab02g028010.1,3.002521250245032,6.66133814775e-16,1.59789536974e-14
Nitab03g031690.1,Nitab14g015490.1,3.1538146617015235,6.66133814775e-16,1.59460074011e-14
Nitab01g006460.1,Nitab23g006960.1,2.9928430823451775,8.881784197e-16,2.10015304536e-14
Nitab07g014920.1,Nitab19g028110.1,3.3656035105134676,8.881784197e-16,2.09588444161e-14
Nitab22g024110.1,Nitab13g007230.1,3.026713952751232,8.881784197e-16,2.09163315471e-14
Nitab08g025160.1,Nitab21g016310.1,3.0004652437601638,9.99200722163e-16,2.34357987562e-14
Nitab01g005880.1,Nitab17g025640.1,2.9565803071794092,1.11022302463e-15,2.57279227862e-14
Nitab07g006720.1,Nitab24g013810.1,2.9561222560672773,1.11022302463e-15,2.56256248825e-14
Nitab18g022690.1,Nitab04g029850.1,2.96052116460038,1.11022302463e-15,2.55747803887e-14
Nitab06g028630.1,Nitab04g007790.1,2.996539666476925,1.22124532709e-15,2.80765509851e-14
Nitab06g032180.1,Nitab04g010600.1,3.147295004599777,1.33226762955e-15,3.05081403927e-14
Nitab11g017390.1,Nitab15g017370.1,3.0355296269246175,1.44328993201e-15,3.29854254147e-14
Nitab22g034730.1,Nitab19g007180.1,2.9661097252962354,1.44328993201e-15,3.28560708052e-14
Nitab03g007270.1,Nitab17g034000.1,3.2095757835366094,1.7763568394e-15,4.00456367096e-14
Nitab03g008620.1,Nitab17g015280.1,3.011348633307719,1.7763568394e-15,3.99680288865e-14
Nitab16g005210.1,Nitab23g029420.1,3.127640471577453,2.22044604925e-15,4.94805731896e-14
Nitab22g023230.1,Nitab14g014660.1,2.9247615363591724,2.33146835171e-15,5.17559226833e-14
Nitab05g016330.1,Nitab15g014420.1,2.9835989097599978,2.55351295664e-15,5.63617593661e-14
Nitab10g006620.1,Nitab17g026980.1,3.011181283436265,3.33066907388e-15,7.26862179468e-14
Nitab17g005660.1,Nitab22g019470.1,2.9348206343818966,3.77475828373e-15,8.20691829102e-14
Nitab08g007690.1,Nitab17g007400.1,3.011075248047457,3.99680288865e-15,8.65725401814e-14
Nitab16g020520.1,Nitab12g019010.1,2.880945344447266,4.88498130835e-15,1.0502709813e-13
Nitab05g019980.1,Nitab23g029270.1,2.935658440257287,4.88498130835e-15,1.04832963013e-13
Nitab16g024860.1,Nitab12g022220.1,3.0127688230996865,5.88418203051e-15,1.25810963857e-13
Nitab05g018300.1,Nitab16g014890.1,2.9142864000084074,5.99520433298e-15,1.27949121886e-13
Nitab18g018960.1,Nitab09g010430.1,2.936657458929701,7.54951656745e-15,1.60530929209e-13
Nitab22g022440.1,Nitab04g007920.1,2.9321057433430893,9.21485110439e-15,1.94871441388e-13
Nitab20g020320.1,Nitab04g008160.1,3.0884967208137244,1.06581410364e-14,2.24983668059e-13
Nitab01g019360.1,Nitab13g010170.1,3.1897522646287655,1.37667655054e-14,2.88505681439e-13
Nitab10g025250.1,Nitab02g027140.1,2.8548556052063225,1.44328993201e-14,3.0137762789e-13
Nitab06g016670.1,Nitab04g022090.1,2.9304403133511023,1.46549439251e-14,3.05464809641e-13
Nitab06g019890.1,Nitab21g011160.1,3.2100903550784814,1.56541446472e-14,3.24543963132e-13
Nitab06g029110.1,Nitab15g009790.1,2.860373702322008,1.79856129989e-14,3.72215627304e-13
Nitab07g021110.1,Nitab19g034570.1,2.887476014090204,2.03170813506e-14,4.18972139398e-13
Nitab11g019570.1,Nitab02g024870.1,2.905707961686333,2.07611705605e-14,4.25860760084e-13
Nitab18g019060.1,Nitab09g009830.1,2.9285275452932837,2.10942374679e-14,4.31929624342e-13
Nitab04g029360.1,Nitab17g031840.1,2.9108072229693303,2.59792187762e-14,5.28228949198e-13
Nitab16g015200.1,Nitab12g016190.1,2.7904709382144697,3.29736238314e-14,6.64624605351e-13
Nitab06g033950.1,Nitab04g012420.1,2.981537133172412,3.35287353437e-14,6.74642317747e-13
Nitab03g026310.1,Nitab14g007170.1,2.8137311970839507,3.48610029732e-14,7.00235717161e-13
Nitab06g028410.1,Nitab04g007450.1,2.78596969285155,3.8635761257e-14,7.73381358954e-13
Nitab01g011030.1,Nitab23g013430.1,2.9012634931315695,4.30766533555e-14,8.5931262106e-13
Nitab01g023670.1,Nitab23g024350.1,2.8592093528992355,4.32986979604e-14,8.62260520274e-13
Nitab06g029800.1,Nitab04g008880.1,3.0027775002009394,4.52970994047e-14,8.95910262502e-13
Nitab06g031520.1,Nitab15g009030.1,2.7481730791876724,5.00710584106e-14,9.86969419604e-13
Nitab05g007510.1,Nitab24g014100.1,2.752886106710792,5.00710584106e-14,9.8529659008e-13
Nitab19g031490.1,Nitab15g016930.1,2.767608727586203,5.01820807131e-14,9.85810418069e-13
Nitab19g031520.1,Nitab15g016940.1,2.838325871262264,5.34017274845e-14,1.04728725692e-12
Nitab11g018560.1,Nitab24g010560.1,2.835297161031914,5.42899059042e-14,1.06291029941e-12
Nitab18g011680.1,Nitab22g018270.1,2.7622556875599713,5.6399329651e-14,1.10235053409e-12
Nitab10g013810.1,Nitab02g013350.1,2.7605466926067455,6.85007606194e-14,1.32770255558e-12
Nitab18g020610.1,Nitab09g012030.1,3.0451416143898835,7.5606187977e-14,1.46297973735e-12
Nitab05g013700.1,Nitab02g016110.1,2.982279350384481,8.11573031001e-14,1.55999385595e-12
Nitab20g016630.1,Nitab12g022770.1,2.763021223043999,8.87068196676e-14,1.70229120056e-12
Nitab18g018380.1,Nitab09g011230.1,2.8300559613954466,8.91509088774e-14,1.70799018493e-12
Nitab07g017040.1,Nitab19g031070.1,2.9465797415896953,9.31477117661e-14,1.77286054689e-12
Nitab05g020220.1,Nitab12g010980.1,2.7508402525453826,1.00919272938e-13,1.91763135649e-12
Nitab22g036140.1,Nitab24g007870.1,2.7323562124114247,1.35336186702e-13,2.54660150342e-12
Nitab18g010880.1,Nitab09g020010.1,2.736598389127576,1.35669253609e-13,2.54873791975e-12
Nitab06g023330.1,Nitab04g015720.1,2.7791829654344364,1.36779476634e-13,2.56544381861e-12
Nitab06g016710.1,Nitab04g022160.1,2.7309481319633324,1.39666056498e-13,2.61535954184e-12
Nitab10g010760.1,Nitab02g009820.1,2.800569090513118,1.44884104714e-13,2.70434799956e-12
Nitab03g015360.1,Nitab14g017780.1,2.702777788416678,1.45439216226e-13,2.71035200703e-12
Nitab10g019970.1,Nitab02g020030.1,2.7409772224898292,1.46549439251e-13,2.72666504759e-12
Nitab01g006300.1,Nitab15g010960.1,2.687869289830668,1.50213175232e-13,2.78590249911e-12
Nitab10g008080.1,Nitab02g007610.1,2.7258602855796723,1.57873714102e-13,2.91401243358e-12
Nitab20g021910.1,Nitab15g008840.1,2.7615463065560144,1.68087765928e-13,3.08781481397e-12
Nitab09g007100.1,Nitab15g020620.1,2.685019005667675,1.86961557347e-13,3.41293031572e-12
Nitab16g023730.1,Nitab12g020920.1,2.6920776978437004,1.88737914186e-13,3.43994848305e-12
Nitab07g027090.1,Nitab14g012030.1,2.6731109493740908,1.88848936489e-13,3.43657704175e-12
Nitab06g025710.1,Nitab22g020840.1,2.687338280588859,1.89070981094e-13,3.43523331846e-12
Nitab08g006260.1,Nitab15g010150.1,2.9400221377213613,2.06279437975e-13,3.73038049049e-12
Nitab03g035610.1,Nitab03g012300.1,2.8777077264862387,2.24376073277e-13,4.04504069991e-12
Nitab06g015670.1,Nitab04g023350.1,2.700161539636186,2.34701147406e-13,4.21156154773e-12
Nitab18g006160.1,Nitab09g022000.1,2.752446783878821,2.5879298704e-13,4.62956329667e-12
Nitab03g031840.1,Nitab17g021310.1,2.6968202172802176,2.77777800761e-13,4.95391746058e-12
Nitab07g013500.1,Nitab07g013370.1,3.0006910211296582,3.41948691585e-13,6.07037356162e-12
Nitab11g012360.1,Nitab13g020230.1,2.8443339504139833,3.5482727867e-13,6.28938122956e-12
Nitab08g017400.1,Nitab11g005650.1,2.685898786805882,4.82613948805e-13,8.45120353789e-12
Nitab11g015360.1,Nitab04g019590.1,2.6281301023154695,4.96491736612e-13,8.66807377755e-12
Nitab08g025610.1,Nitab02g022900.1,2.6444603416389816,5.20694598549e-13,9.07697340714e-12
Nitab10g006770.1,Nitab02g006370.1,2.6818075187981205,5.25024468345e-13,9.13873175036e-12
Nitab21g009810.1,Nitab14g017830.1,2.7639950934099144,5.42788036739e-13,9.39160820647e-12
Nitab01g019010.1,Nitab19g035990.1,2.8914725525527603,5.65769653349e-13,9.76015702137e-12
Nitab03g014450.1,Nitab17g039710.1,2.678599361740853,5.69655433935e-13,9.79807346368e-12
Nitab13g005920.1,Nitab17g034190.1,2.693476782637948,6.27053964308e-13,1.07693735586e-11
Nitab01g006330.1,Nitab02g022770.1,2.8446751991628227,6.87450096848e-13,1.17892106712e-11
Nitab11g013160.1,Nitab13g019410.1,2.7789591371299047,6.89226453687e-13,1.18022406008e-11
Nitab10g016860.1,Nitab02g017100.1,2.7549914815470258,7.123190926e-13,1.21797123197e-11
Nitab11g017060.1,Nitab13g015610.1,2.651626013896724,7.12652159507e-13,1.21674876057e-11
Nitab10g015120.1,Nitab12g009500.1,2.6884264193045277,8.61533067109e-13,1.46448007454e-11
Nitab20g007770.1,Nitab12g023570.1,2.6132670589428764,9.47020240005e-13,1.60509561846e-11
Nitab07g015400.1,Nitab19g028940.1,2.597248862249066,9.60675983208e-13,1.62586707945e-11
Nitab07g026200.1,Nitab14g014080.1,2.8300822398212366,1.07869269073e-12,1.8202939156e-11
Nitab05g010700.1,Nitab24g010700.1,2.61834875949331,1.13531406498e-12,1.91306187147e-11
Nitab16g009620.1,Nitab12g012160.1,2.6870104242046087,1.14364073767e-12,1.9242998499e-11
Nitab06g030250.1,Nitab04g009320.1,2.7290425195942056,1.14874776358e-12,1.93009573591e-11
Nitab07g019440.1,Nitab13g016190.1,2.6659762756661665,1.24178445304e-12,2.08339848263e-11
Nitab13g027220.1,Nitab23g026610.1,2.6122229809227338,1.28574928482e-12,2.14784880529e-11
Nitab10g026420.1,Nitab02g028360.1,2.690819872683572,1.38511424552e-12,2.29731091293e-11
Nitab07g029600.1,Nitab14g010050.1,2.5759555942762358,1.69642078163e-12,2.79368018081e-11
Nitab20g006850.1,Nitab12g009710.1,2.5864194251802024,1.70929936871e-12,2.80692583745e-11
Nitab03g013120.1,Nitab17g013740.1,2.6381823892743457,1.76925141204e-12,2.90127244263e-11
